ResNet-A-16-128 loss,ResNet-A-16-128 acc
0.5934910722200722,0.7963671128194741
0.4809903283779508,0.8388733636773602
0.4311305351477543,0.8535814090482732
0.39962155615289274,0.8699073393233717
0.3757769057927438,0.8749080747256368
0.3565853008637973,0.8807912927758151
0.3474235810511497,0.8860861890928625
0.34211713907595576,0.8888071775436401
0.32751627205697764,0.8919694072131743
0.3201566147995374,0.8938814531022756
0.3129980757269268,0.8968966023801688
0.2983446279476278,0.9025591998209689
0.30043446263297025,0.9014560964321771
0.29337660817516814,0.9049124870778603
0.28838470379628406,0.9042506250919253
0.2843200681836031,0.9072657743172183
0.2800521107894881,0.9080747168087612
0.2771367663573756,0.9108692454159093
0.27540368668199167,0.9088101191439336
0.27318357142376926,0.9124135902338579
0.2684313839416256,0.9121929695543463
0.26718406067567463,0.9096926018532137
0.2665509223797721,0.9141050153820808
0.2671015715862937,0.9135166936314164
0.25877082839899684,0.9153551992326471
0.25544996841359024,0.9171937049566112
0.2629902944930916,0.9151345786145021
0.2548970016447441,0.9174143256361229
0.2595842846514881,0.9174143256361229
0.2520701154038597,0.9199146932758887
0.2529816957118582,0.916678923371084
0.24843317295373546,0.9207971760553022
0.24868300770495566,0.9189586703927048
0.24808406912459927,0.9191057508457126
0.24276164905220854,0.9205765553144238
0.24265683216173906,0.9199882335023927
0.2450139168543068,0.9210913369613178
0.24667115231168008,0.9204294749227827
0.25171789222297325,0.9184438888071775
0.23762202528399182,0.9222679805853802
0.24288072640544475,0.9200617737902633
0.23894643444737226,0.9205765553757905
0.24715892636222794,0.9190322106192087
0.23755692621354127,0.92094425650831
0.2377906966308475,0.9230033828504192
0.23828957102845427,0.9224886012035252
0.23312828752495363,0.9249154286781538
0.2393603601961,0.92094425650831
0.23423497028706933,0.9230769230769231
0.23960702699091455,0.9227092219444036
0.2405209717289948,0.9236652448889543
0.23480496048414456,0.9221209001323724
0.23308026778674298,0.9227092218830368
0.2430554807069968,0.9205765553757905
0.23322767648938508,0.923885865568466
0.2310521886561404,0.923371083921572
0.2327231804659865,0.9228563023974113
0.2308214003767296,0.923812325341962
0.23129575394049062,0.926239152755224
0.23485310486808106,0.9227092218830368
0.24065432602525685,0.9209442564469433
0.23129720318306893,0.9243271069274893
0.2303798977356305,0.9234446242094425
0.23004948900545988,0.9232240034685641
0.22933200938436174,0.9236652448275875
0.231981084677801,0.9207236357674317
0.22994568667169493,0.923885865568466
0.22711244171258194,0.9240329460214738
0.2297188159467929,0.923371083921572
0.22463223091345147,0.9252831298106733
0.2226595514542847,0.9253566700371771
0.2296973649735117,0.9224886012648918
0.22590250173313228,0.923885865568466
0.2296914324572041,0.9232975437564348
0.22658524682529185,0.9243271069274893
0.2261959022109097,0.9247683482865128
0.22615210687957243,0.923150463303427
0.22724262407784568,0.9244006471539933
0.23195482711789187,0.9243271069274893
0.2220687722722333,0.9269010148551258
0.23203363902083318,0.9234446241480758
0.22098034137788986,0.9254302103250478
0.22084790125767578,0.9264597734961024
0.2196637536825757,0.9267539343407513
0.21841973590467725,0.9280041182526843
