ResNet-A-8-128 loss,ResNet-A-8-128 acc
0.5727286541272585,0.8120311810034376
0.4607507734241547,0.8463009265542539
0.41091082145280916,0.8650536843828812
0.3794603282904902,0.8746874540461251
0.3556354284650316,0.8824827179854048
0.3432928669372014,0.8862332696160037
0.33082853879871077,0.8882923959581128
0.3258810961425331,0.8941756139995246
0.31147483000861914,0.8960876598886259
0.3039947632135302,0.9010883952996576
0.2954523244212175,0.903515222835653
0.29087755121076997,0.9042506250305585
0.2887533714989035,0.9046918664597153
0.2799935387673492,0.9073393146138556
0.2745800360934246,0.9107957051894054
0.2815758439745512,0.9068980732548323
0.2756404447755422,0.9091042799798158
0.2723106725095107,0.9094719811824687
0.2663153210998125,0.9112369466185622
0.2670683585833865,0.9117517282040896
0.26360477795538123,0.9116781879162189
0.2636954797652911,0.9137373143196947
0.25587300148619013,0.9141785556699514
0.25754343654841494,0.9147668774206159
0.26244143741913517,0.9152816590061432
0.25792704443052106,0.9157229004353
0.2487993114938156,0.9187380496518264
0.24701334224201016,0.9174143256361229
0.24983753247731993,0.917561406027764
0.25122192390246645,0.9185909691988186
0.24842126401650028,0.9175614060891307
0.244187361341458,0.919473451978232
0.24362330429079532,0.9195469922135027
0.24356499431124154,0.920429474861416
0.24335808292357847,0.9210913369613178
0.2453722852475504,0.919694072596377
0.2387087122515416,0.9193263714638575
0.24090779662583747,0.9201353140167672
0.2368998972731647,0.9207236357674317
0.23332014419757577,0.9228563023974113
0.23567450673904713,0.9206500956022945
0.2361876080800267,0.9205030151492867
0.2325528627808067,0.9215325783203412
0.2329316449780765,0.9221209001323724
0.23212206058268828,0.922194440367643
0.2337551974927192,0.9216796587119823
0.23049932938211015,0.9249889689046576
0.2307822665062384,0.9235917046624503
0.227883089663071,0.9229298425625485
0.23425624995617186,0.9229298426239153
0.2273862859822403,0.924621267833505
0.23400283892845683,0.9225621414913958
0.2311238812624856,0.9228563023974113
0.22934959128396024,0.9240329460214738
0.2265036664875768,0.9243271068661226
0.23133248600197603,0.922562141430029
0.2246170372882035,0.9249154286781538
0.22347570696917154,0.9251360494190322
0.22206686162842532,0.926753934402118
0.22964103475863976,0.9242535667009855
0.2266385422232993,0.9253566700371771
0.22892456442985593,0.9230033828504192
0.2204978891020576,0.9256508309431928
0.22480309723378772,0.9259449918492083
0.22316920342848992,0.9250625091311616
0.22595577894357008,0.924768348225146
0.22287879823862516,0.9251360493576655
0.2196804080895421,0.9259449918492083
0.22527247260210007,0.923885865568466
0.2193803839721931,0.9257243712310634
0.219175337327107,0.924547727607001
0.22155046096784714,0.9255772907780556
0.21885887111639482,0.9259449919105751
0.22058605827891944,0.9258714516840711
0.22007655699185755,0.9272687159876453
0.221822927683342,0.9271216354732706
0.21792741387793205,0.9275628768936608
0.21778408808797786,0.9270480952467668
0.22118439199026235,0.9260185320757123
0.21793594500749913,0.9252095895841693
0.21635747601427846,0.9269745550202629
0.2174189077436284,0.92616561252872
0.21949110481713272,0.9272687159262785
0.2151160629578225,0.9277099572853019
0.22176750495444678,0.925503750490185
0.21572980094892275,0.9280776584178214
0.215193935355591,0.9271951757611413
0.21742034762996945,0.9263862332082318
0.2164890336631361,0.9266068538877434
0.21596104824941006,0.9274893366057901
0.22039653996099073,0.9250625091311616
0.21471197718617704,0.9257979113962005
0.2172310399961377,0.9266068538877434
0.21406103523097716,0.9266803941142473
0.21063687223220576,0.9283718193238369
0.214327640330674,0.9275628768322941
0.2153165757268172,0.9267539343407513
0.21894030195923478,0.9244741873191303
0.2145508128258214,0.9255772907166888
0.213217655667173,0.9268274745672551
0.21313327331063606,0.9267539343407513
0.2128877391574891,0.9273422561527824
0.21301722097750148,0.9266068538877434
0.21265458001325474,0.9279305779648136
0.21538965109254107,0.925503750490185
0.21454282758744048,0.9268274746286218
0.21093483547063535,0.9282982791586998
0.21144356743292453,0.9291807618153798
0.21134932672215623,0.9284453595503409
0.21088655540756066,0.9284453595503409
0.2124799171229516,0.9289601411358681
0.21514172314532382,0.9287395204563564
0.21375803701258492,0.9280041181913175
0.21121927028255333,0.9275628768322941
0.2092668747008592,0.9286659802298526
0.21089213333694107,0.9270480952467668
0.2103184598408599,0.9283718193238369
0.21003741669070108,0.9277099572853019
0.21177441706563957,0.9274157963792863
0.21161911267185057,0.9264597734961024
0.21076690424893915,0.9275628768322941
0.21151272558384843,0.9280041181913175
0.21119562533738456,0.9283718193238369
0.21136858216965615,0.9297690836274111
0.20977169067403958,0.9280041181913175
0.20819435262503844,0.9275628768322941
0.20959292013038694,0.9284453595503409
0.20911376385815722,0.9272687159876453
0.21536418432316407,0.9263862332082318
0.20957225896576992,0.9271216354732706
0.2102245469567337,0.9277834975118058
0.20681083022535574,0.9308721870249694
0.21006225322139388,0.9286659802298526
0.21213321047620678,0.927636417058798
0.2098802786486467,0.9277099573466686
0.21115999972054075,0.9290336813623721
0.2125443057045461,0.928151198705692
0.20974760048243732,0.9283718193852037
0.2075257613303767,0.9277834975118058
0.2114828009575338,0.9277834975118058
0.2101500448645485,0.9280041181913175
0.21155109005340636,0.9274157963792863
0.21083209502267863,0.9278570377996764
0.2089876277915501,0.9283718193238369
0.20648754389189783,0.9286659802298526
0.20994871450528657,0.9275628768322941
0.20829530255021128,0.9260185320757123
0.21094193973511804,0.9275628768322941
0.20883144759455924,0.9281511986443253
0.20783695368941943,0.9295484630092661
0.20847598339138812,0.9284453595503409
0.21109288974835919,0.9280776584178214
0.21048786686652549,0.9284453595503409
0.20702775114861494,0.9280776584178214
0.20782768672105056,0.9280041181913175
0.20585310949084687,0.9287395204563564
0.21035033975967432,0.9274893366671569
0.20701378556402628,0.9293278422683876
0.21294806205620573,0.9269010148551258
0.20920443683994186,0.9300632445334266
0.20705946355264737,0.9275628768322941
0.20688646737004504,0.927636417058798
0.21035120125784912,0.9268274745672551
0.2092329401422606,0.9283718193238369
0.20865850604370353,0.9280041181913175
0.20662016875122483,0.9294749227213954
0.20839688426357875,0.9296220031744032
0.20405853723148018,0.9307986467984656
0.20728730608354792,0.9271951756997746
0.20723217923990295,0.9291072215888759
0.2058940374433933,0.9297690836887778
0.20588053733763545,0.9299161640804188
0.20993313000015976,0.9298426238539149
0.20741088765301166,0.9267539343407513
0.20719604028912392,0.9294749227213954
0.20707293829092613,0.9287395204563564
0.20605599328684868,0.9289601412060016
0.20783204548384165,0.9295484630092661
0.20618114024751377,0.9302838652129383
0.2068927821617369,0.9299161640804188
0.20538788616924641,0.9293278422683876
0.20779070017166498,0.9279305780261803
0.20904675648021845,0.9277834975118058
0.20389321942612745,0.9291807618153798
0.2031077085251071,0.9294749227213954
0.20590045390663506,0.9290336813623721
0.20189965031641094,0.9305780261189539
0.20736457848657597,0.9278570377383096
0.2041000312035058,0.9294749227213954
0.20793526262978557,0.9286659802298526
0.20630452079704745,0.9271951756997746
0.2038254426472554,0.9300632445947934
0.20888363878342803,0.926753934402118
0.20148143439976532,0.9299897043682894
0.2029513405820327,0.9302103249864344
0.2064115448620218,0.9288130606828603
0.2056525205153107,0.9308721870249694
0.20716750355507804,0.9288866009093643
0.20407296499314947,0.9305780261189539
0.20546639404159764,0.927636417058798
0.204385218398591,0.9290336813623721
0.2061883042322518,0.9281511986443253
0.20492856932691939,0.9288130606828603
0.20471612943859901,0.9299161640804188
0.20557756945633296,0.9309457272514734
0.2045377939972374,0.9302103249864344
0.2086478695448733,0.9296955434009071
0.2056992484747285,0.9296955434009071
0.20459951702760132,0.9282982790973331
0.20463033445351508,0.9296220031744032
0.20622408206054507,0.9299897043069227
0.206494881704522,0.9291807618153798
0.20584821084204413,0.9293278422683876
0.20455573693165482,0.9307986467984656
0.20743526128227702,0.928886600970731
0.20447266038388326,0.9293278422683876
0.2050705414014996,0.9282982790973331
0.20577249880362336,0.9297690836274111
0.20350635581782572,0.9316811295165124
0.20787213927161993,0.9293278422683876
0.20121738737072906,0.9304309456659461
0.20391376974377007,0.9294749227213954
0.20646700830008285,0.9296955434009071
0.20576962196339507,0.9310928077044812
0.203795768595615,0.9294749227213954
0.20032405872722553,0.9312398882188557
