NN0CV5 loss,NN0CV5 acc
0.42134584979682715,0.8667255075022066
0.3606642287254123,0.8826125330979699
0.3461177512306296,0.8851500441306267
0.30629627880067395,0.8936451897616946
0.2962288985526993,0.8989408649602825
0.28165518823231833,0.906332744924978
0.2675937202291371,0.9103045013239188
0.26717861837132884,0.9093115622241836
0.2633281012229286,0.9090909090909091
0.25161183589949404,0.9173654015887026
0.24537486648425422,0.9170344218887908
0.24731661525981571,0.9143865842894969
0.24022050629988878,0.9190203000882613
0.2369951657451104,0.9192409532215358
0.23214620261042915,0.9192409532215358
0.2312738119385354,0.9204545454545454
0.22683213093866317,0.9235436893203883
0.22439494859246376,0.9234333627537511
0.21708759506021783,0.9242056487202118
0.22023828838609114,0.9224404236540159
0.2170249697442404,0.9239849955869374
0.21727842133449488,0.9243159752868491
0.21023750196014582,0.9269638128861429
0.20720313018926034,0.9270741394527803
0.2092532361878143,0.9279567519858782
0.21237874587887648,0.9250882612533098
0.20815023624182852,0.9279567519858782
0.20495259127228638,0.927846425419241
0.20067795507432293,0.9282877316857899
0.2039297973409966,0.9290600176522507
0.2012703646391972,0.9307149161518093
0.19991773441894226,0.9290600176522507
0.19998008411275742,0.9307149161518093
0.19964636033376235,0.9295013239187997
0.19754944658539828,0.9318181818181818
0.19817314162810923,0.9297219770520742
0.19835574761532832,0.9304942630185349
0.19439721880160069,0.9318181818181818
0.1957126832620585,0.9327007943512798
0.19569479705336762,0.9312665489849956
0.19255289666532208,0.9333627537511032
0.19776022050526432,0.9286187113857016
0.1907220927888276,0.9321491615180936
0.19080238852120562,0.933252427184466
0.19200098376461391,0.9333627537511032
0.19552735200140292,0.932369814651368
0.18800888547225011,0.9344660194174758
0.19294537197295428,0.932369814651368
0.19262479586462636,0.9342453662842012
0.18977784873409706,0.9350176522506619
0.1918807006938365,0.93590026478376
0.1913785977734603,0.9330317740511915
0.18657465931274728,0.9350176522506619
0.18625392365645016,0.9364518976169461
0.18972645800919102,0.9322594880847308
0.18881633131052158,0.9342453662842012
0.18719276976225024,0.934135039717564
0.18432796720188482,0.9377758164165931
0.18688450082281682,0.934576345984113
0.18359286039212797,0.9363415710503089
0.19094486119651416,0.933693733451015
0.1873804252999132,0.9334730803177406
0.1867547573296506,0.9342453662842012
0.18286616922687454,0.9378861429832304
0.18709424200294325,0.934576345984113
0.18396812939436058,0.9375551632833187
0.17940058755800983,0.9392100617828774
0.1838348633120624,0.9376654898499559
0.1822085041036568,0.9364518976169461
0.18614422157406807,0.9351279788172993
0.1853040638268783,0.9356796116504854
0.1876746635762391,0.9353486319505737
0.18662954959936195,0.935458958517211
0.18419679682225068,0.9368932038834952
0.18194218304761195,0.9372241835834069
0.18421874337049574,0.9366725507502206
0.17984358813459117,0.9366725507502206
0.18189955117889506,0.9379964695498676
0.17975289947686213,0.9367828773168579
0.17775862676807452,0.9379964695498676
0.18201314248243267,0.9388790820829656
0.18146212156845581,0.9378861429832304
0.1828253588261903,0.9374448367166813
0.1807038361685053,0.9373345101500441
0.18148360209702288,0.9373345101500441
0.18002864141724115,0.9383274492497794
0.18310356927281024,0.9366725507502206
0.17812248834286343,0.9366725507502206
0.17970118103820143,0.9378861429832304
0.17900046060110023,0.9378861429832304
0.1789625963592361,0.9398720211827007
0.17956220655186664,0.9371138570167696
0.1816610433638017,0.9367828773168579
0.17873443198527578,0.9387687555163283
0.18016740654752197,0.9384377758164166
0.1772006430251348,0.9377758164165931
0.18063263038283464,0.9361209179170344
0.179677102172259,0.9374448367166813
0.18137013775091831,0.9365622241835834
0.17917640938605237,0.9370035304501324
0.1793334002804672,0.9387687555163283
0.17570099487427263,0.9392100617828774
0.17783823611982502,0.9363415710503089
0.17776696441821682,0.9375551632833187
