ResNet-A-2-512 loss,ResNet-A-2-512 acc
0.19426440549152776,0.9342550374441487
0.19055883192070566,0.935358140903074
0.1873045500884566,0.9377114281511987
0.18912970443719326,0.9368289453717852
0.19159403562344143,0.9340344168260039
0.19299411147905196,0.9346962788031722
0.19220064691065042,0.9363877040741285
0.19286715683976172,0.9372701867921753
0.19021096168701518,0.9357993822620974
0.1907496770907148,0.9348433592561799
0.19109146435929847,0.936240623559754
0.19294830013583217,0.935358140903074
0.19075411986787016,0.9358729224886012
0.19188760012083586,0.9357258419742267
0.18983424328796863,0.9359464626537384
0.18893209381563503,0.9374172672451832
0.1871521401603023,0.9365347844657695
0.18731932568123172,0.9360935431067462
0.19037788374460976,0.9372701867308085
0.18857268701429525,0.9363141638476247
0.18979908936224293,0.9372701867308085
0.19277897201492727,0.936093543168113
0.19042153110921356,0.9356523017477228
0.18999572183291935,0.9346227385766682
0.18918187623307414,0.936976025824793
0.18880872528192963,0.9361670833332502
0.19031301540326573,0.9366083246922735
0.19231888100916908,0.9349904397091877
0.18971621362071367,0.9358729224272345
0.1927016540596916,0.9354316810682112
0.19247897657831375,0.9349904397091877
0.1924529367739233,0.9371966465043047
0.19238046571778925,0.9352110604500662
0.18881981225432518,0.9371231062778008
0.19522208598917556,0.9357993822007307
0.19001045726444601,0.9351375201621955
0.1925700048417848,0.9363141637862579
0.19176138855778815,0.9355052213560818
0.19467640694179839,0.936828945433152
0.19017869181539807,0.9366818649801442
0.19254121875327673,0.9358729224886012
0.18967163965767894,0.9369760258861597
0.18763307713608846,0.9369760258861597
0.19363032493552385,0.9359464626537384
0.18973530498284646,0.9373437270186792
0.19051585054749126,0.9355787615212189
0.19250896310723867,0.9355787615212189
0.19565242283722376,0.9336667156321176
0.1896118616129409,0.9371231062778008
0.1914468092792112,0.9371231063391675
0.19154783982823553,0.9354316810682112
0.19371421900068964,0.9341079570525077
0.19204424545914045,0.9364612442392657
0.1905088944458965,0.9352110604500662
0.19165659997218285,0.9371966465043047
0.19096697749004835,0.9360200028802423
0.1920336397423089,0.9355052213560818
0.19042465916682313,0.9360935431067462
0.1930979924384137,0.9352110603886994
0.19367730618125903,0.9347698190910428
0.19219324251729736,0.9360200028802423
0.190147396975917,0.9349904397705545
0.18848486039757395,0.9378585085428398
0.19087362653026688,0.934769819029676
0.18970543272318796,0.9351375202235623
0.18917141458290013,0.9349904397091877
0.1919850221708919,0.9348433592561799
0.19230157691628674,0.9351375201621955
0.19307597769211454,0.9358729224272345
0.197776690075057,0.9349168995440506
0.19474262226515965,0.9338137960851254
0.195000083738718,0.9349168994826839
0.19191243373989567,0.935358140903074
0.19416217955004944,0.9352846006152034
0.19507552798087324,0.9339608765381332
0.19287192286023025,0.9355052213560818
0.19183328438011632,0.9362406236211207
0.19568366630561457,0.9330048535935825
0.19533876061345273,0.935505221294715
0.19403767447350465,0.9363877040127618
0.19613997017709117,0.934107956991141
0.19541619938173213,0.9352110603886994
0.1961379305896934,0.9344756581850272
0.19739673030798988,0.9346962788031722
0.193004641639172,0.9358729224886012
0.19303299054549466,0.9349904397091877
0.18932835650614543,0.9370495661126637
0.1931691404787109,0.9356523018090895
0.19150415982364521,0.936755405206648
0.19351707779200905,0.9344021178971565
0.1930496922678668,0.9339608765381332
0.1924648383427655,0.9359464627151052
0.1944156288821209,0.9347698190910428
0.19299555562709445,0.9360200028802423
0.19321881488167217,0.9349904397091877
0.1947363849341922,0.9351375201621955
0.19854688805606474,0.9356523018090895
0.19504263364945656,0.9373437269573125
0.1920946599508247,0.9361670833946169
0.19528338891758273,0.9348433593175467
0.1957138463847119,0.9354316811295779
0.19458276383411113,0.9361670833332502
0.19115873478908613,0.9363877040741285
0.19463763089697403,0.9351375202235623
0.1914153036854998,0.936020002941609
0.19208346565894685,0.9351375202235623
0.19169844875632971,0.9376378879246948
0.18848934528601574,0.93528460067657
0.19248646523368973,0.9355787615212189
0.19786493060939153,0.9334460949526059
0.1931764964117848,0.9361670833332502
0.19473686002075435,0.9363141637862579
0.19299637803739092,0.9355787615825857
0.1921127487172895,0.9358729224272345
0.19030580341603356,0.9359464627151052
0.19052888084861053,0.9358729224272345
0.19061664821162813,0.9338137961464922
0.1912124438707461,0.9355787615825857
0.19248178981464828,0.934622738638035
0.19194080679293749,0.9348433592561799
0.19262626301976649,0.934769819029676
0.1908427113027437,0.934107956991141
0.1899230844131777,0.9363141638476247
0.19299783434591183,0.9349904397091877
0.18780223958293976,0.9352846006152034
0.19060257679871434,0.9360935431067462
0.19180769700809583,0.9342550374441487
0.18856734172351344,0.9361670833946169
0.19242456551969428,0.9370495660512969
0.19032380531896367,0.9354316810682112
0.1917467233155743,0.9342550374441487
0.1895855176179685,0.9364612443006325
0.1932852671601252,0.9342550374441487
0.19203742268118706,0.9360200028802423
0.18938730328843373,0.9366083246922735
0.1931262744670362,0.9349168994826839
0.19044575759142984,0.9363141638476247
0.19523284388458156,0.9343285776706527
0.19246212105881924,0.9364612443006325
0.19229883827890415,0.9357258419742267
0.1893958262485526,0.936828945433152
0.18965559773084645,0.9361670833332502
0.190948507822924,0.9349168995440506
0.18979345569213116,0.9351375201621955
0.19134944628697842,0.9354316811295779
0.19649587449490155,0.934107956991141
0.1905699741576924,0.9349168994826839
0.19357676520792416,0.9348433592561799
0.19374846832631948,0.9349168994826839
0.20081045985515547,0.9335931754056137
0.19403499727902965,0.9351375201621955
0.1901622392677712,0.9358729224886012
0.19324504378385834,0.9352846006152034
0.19279119598219405,0.9352846006152034
0.1942531470560575,0.9344756581236605
0.1910321939934403,0.9346962788031722
0.1902257789549345,0.933372554726102
0.19277169078518352,0.9358729224272345
0.19294385402377764,0.9338873363116292
0.19214494514770414,0.9352846006152034
0.19767698026171132,0.9344021178971565
0.1949337016408111,0.9332990145609649
0.19341948176119797,0.9360200028802423
0.19283942669873325,0.9351375201621955
0.19266650114049017,0.9349168994826839
0.19290970605848062,0.9336667156321176
0.19532520936015493,0.9330048535935825
0.1950272024494223,0.9350639799356917
0.19459348605845164,0.9345491984115311
0.1949198331438955,0.9348433593175467
0.18976662677931494,0.93528460067657
0.19490689597996497,0.9342550374441487
0.19153723045569918,0.9355787615212189
0.19330251326444509,0.9349168995440506
0.190699962327885,0.9341814972176449
0.19126706261142315,0.934622738638035
0.1909635767958711,0.9368289453717852
0.19144297314851333,0.936020002941609
0.19647104563779175,0.935505221294715
0.19154613741549836,0.9353581408417072
0.192656405088739,0.9346962788031722
0.19238502588679218,0.9372701867921753
0.1929960187816597,0.9345491984115311
0.19491037236509348,0.9346962788645389
0.19139150366546528,0.9345491984115311
0.19618121902211122,0.9335196352404765
0.19373106610718668,0.9355052213560818
0.19079681387868921,0.9362406236211207
0.19339724673512473,0.9349168994826839
0.19604349027043022,0.9346962788645389
0.20001848394541305,0.9344021178971565
0.19648708334401663,0.9335196352404765
0.19568197785600405,0.9349168994826839
0.19795471284626723,0.9346962788031722
0.19332126402332425,0.9363141638476247
0.19436744108011503,0.9361670833332502
0.19679461239646298,0.9357258419742267
0.19483808073710915,0.9346962788645389
0.19262383858834772,0.9365347844657695
0.1990591733513562,0.9344021178971565
0.19446160566762521,0.9352110604500662
0.1964578455083093,0.9335196352404765
0.19122769947202525,0.9370495660512969
0.19806044968235473,0.9332990144995981
0.19051669140780983,0.9352110604500662
0.1939228724977044,0.934769819029676
0.19445300309291866,0.9327842329754376
0.1930563488115211,0.9331519340465904
0.19669054069226585,0.9330783938200864
0.1920087067091188,0.9352110604500662
0.19316936766744922,0.9346227385766682
0.1934164813387515,0.936020002941609
0.19031655318746848,0.9355787615212189
0.19342882518541077,0.9363141637862579
0.1907139070844901,0.93528460067657
0.1885341548250342,0.9366083246922735
0.18982788539928694,0.9381526694488553
0.19381941842570832,0.9349904397091877
0.1929358360752768,0.9355052213560818
0.18837292263278024,0.9358729224886012
0.1950022105419613,0.9359464626537384
0.19080576298867696,0.9360200028802423
0.19103195176354787,0.9372701867308085
0.19494103076236968,0.9352846006152034
0.1954923397112829,0.9345491983501644
0.19401897821240627,0.936020002941609
0.19455376882853972,0.9356523017477228
0.195530275643148,0.9343285777320194
0.19075886332071745,0.9350639799970584
0.19356570116258365,0.9344756581850272
0.19432309131610742,0.9335196351791097
0.192826002069691,0.933887336372996
0.19309130889558235,0.9355052213560818
0.1906343185371477,0.9358729224886012
0.18960713569344992,0.9363141637862579
0.19327870792057134,0.9365347845271363
0.19189009841644933,0.9359464626537384
0.1946435717372425,0.9352846006152034
0.19268087713958226,0.9350639799970584
0.1961432682356579,0.9349904397705545
0.19125570480620394,0.9365347844657695
0.1953075779896437,0.9366818649187774
0.19301170297487552,0.9366083246922735
0.19103057520111477,0.9363141637862579
0.19052070492456935,0.9377849683163358
