ResNet-OG2-2-512 loss,ResNet-OG2-2-512 acc
0.42611897301631807,0.8615237534493274
0.36187612347645626,0.8788057067391101
0.3386451644171755,0.8898367406357947
0.3232911925339352,0.8918223268215333
0.3043536349247792,0.8983674069190134
0.29408600021678044,0.9009413149080165
0.27745665907246136,0.9059420502489148
0.2797774397913963,0.9057949698485072
0.2696830768728277,0.9100603029944999
0.2611983341427476,0.9127812913751441
0.2565969907942897,0.9123400499459873
0.25437133303721665,0.9141050153820808
0.2512565975764128,0.9149139579437571
0.2450411420615215,0.9175614060978974
0.24250481912411737,0.9169730842157329
0.2392124836048864,0.9188851301662009
0.2357465791967901,0.920429474861416
0.23671433090471067,0.9182232680662991
0.23324431867012296,0.9200617737902633
0.22836720921315065,0.9219002794616274
0.22971122962075974,0.9219738196793646
0.2292390324439454,0.9242535666396187
0.22537484085196904,0.9236652448275875
0.22418749916727077,0.9248418885130166
0.22122410807557483,0.9239594057949698
0.22066036022236318,0.9247683482952794
0.21949565603152182,0.924547727607001
0.2184167175494427,0.9257243711696966
0.2171168852477481,0.9252095895841693
0.214066055161293,0.92616561252872
0.2154107948868989,0.926901014793759
0.2121278439465034,0.9266068539491101
0.21433555064902338,0.9263126930430946
0.21481553283000207,0.9271951757611413
0.2103372048419492,0.9288130606828603
0.21014461901182988,0.9274157963792863
0.20797858381204737,0.9285188998469782
0.20916432683490482,0.9280041181913175
0.20664396168340005,0.9294749227915289
0.20941625048060825,0.9280041181913175
0.20321490292554217,0.9291807618767466
0.2018014095172424,0.9305044858924499
0.20299207611037695,0.9290336813623721
0.203646673302446,0.9296955434009071
0.20327459162961106,0.9310192674779773
0.2020152575652956,0.9313134284453596
0.20187930841996646,0.9309457272514734
0.1994034671786954,0.932490072069422
0.20320027596850765,0.9296955434622739
0.20199815156591658,0.9319017502573907
0.20314078695731297,0.9295484629478993
0.20404496721365573,0.9287395205264899
0.1995695135804779,0.9310192674779773
0.19763824831875726,0.9324165318429181
0.1959167495589078,0.9319752904225279
0.19696428196331844,0.9309457272514734
0.1961226563915503,0.9319752904225279
0.19713448882563217,0.9313869686104967
0.19867077190935795,0.9301367847599306
0.19687690588262505,0.9310928077658479
0.20048525399834044,0.9302103250478011
0.19859854973099797,0.9299161641417856
0.1968549411261164,0.9332990145609649
