SeqCone-3-512 loss,SeqCone-3-512 acc
0.8615771516164143,0.7883333333333333
0.6760437695185343,0.8361111111111111
0.567507206996282,0.8622222222222222
0.5032287813557519,0.8688888888888889
0.4676444803343879,0.8794444444444445
0.434112534655465,0.8827777777777778
0.4125829941696591,0.8883333333333333
0.39088098532623716,0.8916666666666667
0.3800759030712975,0.8961111111111111
0.3808909426795112,0.8972222222222223
0.3577179765701294,0.9027777777777778
0.34506489402718016,0.9022222222222223
0.3447486948635843,0.9022222222222223
0.3277612061633004,0.9061111111111111
0.3257000440359116,0.905
0.32265608181556066,0.9066666666666666
0.3180540840824445,0.9138888888888889
0.2989561247825623,0.9166666666666666
0.3075003120634291,0.915
0.2848045838541455,0.9222222222222223
0.2931417197651333,0.9172222222222223
0.29095719589127433,0.9183333333333333
0.2924691711862882,0.9161111111111111
0.2835180315375328,0.9205555555555556
0.31197016957733364,0.9072222222222223
0.281832015381919,0.9183333333333333
0.2758539260758294,0.9194444444444444
0.2861762575308482,0.9155555555555556
0.268538973695702,0.9261111111111111
0.2747799118359884,0.9244444444444444
0.2771373102896743,0.9222222222222223
0.26899570067723594,0.9233333333333333
0.27553776091999477,0.9211111111111111
0.2642633534471194,0.9233333333333333
0.2697877792848481,0.9255555555555556
0.26544581966267694,0.925
0.26664264569679896,0.9272222222222222
0.25752431750297544,0.925
0.25323753426472345,0.9244444444444444
0.2621833176083035,0.9238888888888889
0.2593921801779005,0.9244444444444444
0.2534840551349852,0.9294444444444444
0.25490693893697525,0.9266666666666666
0.24713200906912486,0.9266666666666666
0.25740789810816445,0.9255555555555556
0.24833793918291727,0.925
0.25021129611465664,0.9272222222222222
0.2575837257504463,0.9222222222222223
0.25278844763835273,0.9222222222222223
0.24482404894298979,0.9277777777777778
0.23738977756765153,0.9272222222222222
0.23405667593081791,0.9316666666666666
0.24505549831522835,0.9311111111111111
0.24824719134304257,0.9283333333333333
0.2446466565463278,0.9261111111111111
0.2543516876300176,0.9266666666666666
0.2519659070836173,0.9277777777777778
0.23759340620703168,0.9311111111111111
0.24454938299126094,0.9316666666666666
0.24276687913470799,0.9311111111111111
0.24968180921342636,0.9272222222222222
0.24218406438827514,0.9311111111111111
0.2379830641216702,0.9283333333333333
0.24374428982535998,0.9261111111111111
0.25159438020653196,0.9261111111111111
0.2477185926338037,0.9316666666666666
0.24075319204065534,0.9277777777777778
0.24214638978242875,0.9305555555555556
0.23484149164623686,0.93
0.2339395268095864,0.9355555555555556
0.24140929475426673,0.9288888888888889
0.23539267741971545,0.9294444444444444
0.2396515534321467,0.9294444444444444
0.22818840842280122,0.9377777777777778
0.23268004442254703,0.9366666666666666
0.23222593620419502,0.9361111111111111
0.23430045048395792,0.9355555555555556
0.2392557767695851,0.9333333333333333
0.23219071633285945,0.9361111111111111
0.23252703044977452,0.93
0.2317038107332256,0.9288888888888889
0.22645060275991757,0.9344444444444444
0.22593020245432854,0.9344444444444444
0.22945226218965317,0.9288888888888889
0.23015315234661102,0.9277777777777778
0.22545154141055213,0.9355555555555556
0.23530048893557653,0.9305555555555556
0.23310972395870422,0.9283333333333333
0.22824669599533082,0.93
0.23131623751587338,0.9327777777777778
0.2229611626929707,0.9338888888888889
0.23149319445093472,0.9283333333333333
0.2243510193294949,0.9311111111111111
0.21930672390593423,0.93
0.223719920847151,0.9338888888888889
0.23715127925078075,0.93
0.2303242521153556,0.9272222222222222
0.22877693073617086,0.9372222222222222
0.2270958986216121,0.9311111111111111
0.2281395809021261,0.9361111111111111
0.23529966645770603,0.9305555555555556
0.23320753690269258,0.9322222222222222
0.23226970967319277,0.9294444444444444
0.22780064698722627,0.9344444444444444
0.22336879001723395,0.9344444444444444
0.2259051895969444,0.935
0.2348460823131932,0.9316666666666666
0.23415953268607456,0.9294444444444444
0.227196260591348,0.9327777777777778
0.2235987635453542,0.9338888888888889
0.21827458285623128,0.935
0.2250179787642426,0.9344444444444444
0.21977621552017,0.9361111111111111
0.2222400681508912,0.9322222222222222
0.2209055368271139,0.9338888888888889
0.22040871828794478,0.9355555555555556
0.22583884121643172,0.9316666666666666
0.22844898977213435,0.9327777777777778
0.23398571206463709,0.9327777777777778
0.22526551253265806,0.9338888888888889
0.22566645052697923,0.9322222222222222
0.22041897575060526,0.9316666666666666
0.22663950208160613,0.9355555555555556
0.2254546796116564,0.9316666666666666
0.22682314303186205,0.9355555555555556
0.2248019626074367,0.9333333333333333
0.22770880003770191,0.9283333333333333
0.22845091586311658,0.9355555555555556
0.22347017609410816,0.9305555555555556
0.22326533681816524,0.9288888888888889
0.2251833000448015,0.9338888888888889
0.2285100927286678,0.935
0.2214905055363973,0.9305555555555556
0.2274601899418566,0.9327777777777778
0.22126019375191794,0.9361111111111111
0.22550623181793425,0.9355555555555556
0.22667800850338407,0.9333333333333333
0.22270341081751718,0.9383333333333334
0.223688799093167,0.9366666666666666
0.2288672399189737,0.9327777777777778
0.2205211071504487,0.9344444444444444
0.2183971582353115,0.9411111111111111
0.21626887503597472,0.9377777777777778
0.21961816761228772,0.9394444444444444
0.22174450546503066,0.9383333333333334
0.2220757405211528,0.9372222222222222
0.21466557030048636,0.9416666666666667
0.2241921190917492,0.9377777777777778
0.22163448891705936,0.94
0.214666924426953,0.9411111111111111
0.2137744322584735,0.9388888888888889
0.22639013949367734,0.9394444444444444
0.22156270275513332,0.9377777777777778
0.21970485008425183,0.9361111111111111
0.22193174443311162,0.9355555555555556
0.22374042708012792,0.935
0.22443279296159743,0.9361111111111111
0.22534982942872578,0.9372222222222222
0.23393761999077267,0.9372222222222222
0.2179761984778775,0.9344444444444444
0.22145968111852804,0.9355555555555556
0.21654098007414077,0.9372222222222222
0.21614688056210676,0.9383333333333334
0.2098313554128011,0.94
0.2162310034367773,0.9366666666666666
0.21495927156673536,0.935
0.21564044987161954,0.9383333333333334
0.20719665028982692,0.94
0.2103566577947802,0.9411111111111111
0.21410208816329637,0.9388888888888889
0.210342379046811,0.9383333333333334
0.21248428851366044,0.9372222222222222
0.2243678233358595,0.9372222222222222
0.22029593216048346,0.9361111111111111
0.22032300104697544,0.9361111111111111
0.2229448701441288,0.9372222222222222
0.21592442896631028,0.94
0.21866663348343637,0.9388888888888889
0.21866683094865746,0.9377777777777778
0.21341644385622607,0.9405555555555556
0.21078480594687993,0.9405555555555556
0.21479182996683652,0.9394444444444444
0.21122357409861353,0.9394444444444444
0.2079409343832069,0.9377777777777778
0.21295400983757443,0.9372222222222222
0.2155479845487409,0.9377777777777778
0.21367622907790873,0.9388888888888889
0.198868448353476,0.9422222222222222
0.20271960814793905,0.9433333333333334
0.20706602392511236,0.9394444444444444
0.2085282078054216,0.9405555555555556
0.21530747297737335,0.9377777777777778
0.20953865027262106,0.9411111111111111
0.20967583058608902,0.9383333333333334
0.21441347839103805,0.9361111111111111
0.2265846578280131,0.935
0.21371868381069767,0.9411111111111111
0.2170234175440338,0.9388888888888889
0.21642774398128192,0.9383333333333334
0.2173885110517343,0.9394444444444444
0.21856411793165736,0.9377777777777778
0.20974676405390102,0.9344444444444444
0.2101001165724463,0.935
0.210753696742985,0.9333333333333333
0.2138556890686353,0.935
0.21473673961228795,0.9377777777777778
0.2071642572349972,0.9366666666666666
0.21262329133020508,0.9344444444444444
0.2165621143248346,0.9372222222222222
0.21703949320233532,0.9388888888888889
0.22291186761524942,0.9361111111111111
0.217314563964804,0.9372222222222222
0.22089019747243988,0.9366666666666666
0.2131872370507982,0.9377777777777778
0.21073297338353264,0.94
0.2148571070532004,0.94
0.21678364120009871,0.935
0.2165808984099163,0.9372222222222222
0.2105411523911688,0.9355555555555556
0.2098063159113129,0.9377777777777778
0.2096365250978205,0.9388888888888889
0.21007537416285937,0.94
0.2060232675406668,0.9416666666666667
0.2261662586281697,0.9355555555555556
0.21664300529493227,0.9377777777777778
