NN6 loss,NN6 acc
0.39992948928673944,0.8598323283011045
0.37363964448099296,0.8692454772234699
0.33433259355573025,0.8836593616182339
0.32017522618549327,0.8893219590502673
0.30069592476750245,0.8952051771793458
0.2905216330350331,0.8996175908309464
0.2854062640823885,0.9001323723463402
0.27951496002305554,0.9013090160493027
0.26825412993028525,0.9094719811123353
0.26359614360694555,0.9091778202063197
0.260951017649415,0.91094278570378
0.2527511130822794,0.9131489924462969
0.25413222682289316,0.9132960729606714
0.245058495423683,0.9157229004265333
0.2436445781651236,0.9161641417943234
0.24172686650562258,0.9165318429268429
0.23680212222897737,0.9194734519168654
0.2328001694302556,0.92182673916499
0.2324378536210058,0.9203559346436788
0.2341426140417122,0.9191792910722165
0.22849901361769834,0.9198411530493849
0.22345194125534032,0.923150463303427
0.22186334840904037,0.9246212677721382
0.22078046026449377,0.9256508310045595
0.2227514193353977,0.9244006471539933
0.21613667365303282,0.9251360494190322
0.2179673044327419,0.9240329460214738
0.21371261934499247,0.9262391528253574
0.21321469032732876,0.9257979113962005
0.2149470950988991,0.9269745550202629
0.21137460436195832,0.9269745550816296
0.21058205949425574,0.9302838652743051
0.20970670010547704,0.9289601411972349
0.2148817912530927,0.9265333136612395
0.2081433996341214,0.9272687159262785
0.21006041890357344,0.9285188998382115
0.21101370276802428,0.9274157964406531
0.20856998966638876,0.9277834975731726
0.20397298706738998,0.9291807618767466
0.20705381241054602,0.9276364171201648
0.20709542625484123,0.9277099573466686
0.20448266343652088,0.9294749227213954
0.20487377951273691,0.9308721870249694
0.20060442098373787,0.9307251066333284
0.20137859267804673,0.9307986468598324
0.20236524585253668,0.9302838652743051
0.20427640200160954,0.9309457273128401
0.20171155093355833,0.9299897043682894
0.2057143855055898,0.9311663479923518
0.1998880040473115,0.9313134284453596
0.1971804245513035,0.9330783938814532
0.20157520344735927,0.9316075893513752
0.19551086486326122,0.9327106927489337
0.19722234963513785,0.9305044859538167
0.19709242529485493,0.931754669804383
0.19687900609050643,0.9327106927489337
0.19512103241995024,0.9321959111634064
0.1965816861109219,0.9332254743344609
0.1986582343936282,0.9324165317815514
0.19577586155092738,0.9336667156321176
0.1965247561396536,0.9321959111634064
0.1949432401877192,0.9325636122959259
0.19667684781821373,0.9319752904225279
0.1961558472218847,0.9338137961464922
0.1962293842408802,0.9332990145609649
0.19575617080881746,0.9337402559199882
0.19605728910677328,0.9340344168260039
0.19714611770530663,0.9325636122345591
0.19726008082013882,0.9332254742730942
0.19441443609172657,0.9344756581850272
0.19507040638722625,0.9325636122959259
0.1916638405475525,0.934622738638035
0.19461888532824229,0.9305780261803206
0.1968915134324258,0.9325636122345591
0.19219393725626818,0.9336667156934844
0.19624981149956572,0.9348433593175467
0.1918960327441718,0.9359464627151052
0.19094241861375066,0.9359464627151052
0.1923878021754137,0.9348433592561799
0.1913000929381264,0.9345491984115311
0.19046009828683505,0.9334460950139727
0.18927690637663527,0.9335931754669804
0.1952486581511928,0.9335196352404765
0.19519277255484105,0.9333725547874687
0.19489807318685107,0.933887336372996
0.1935721625243676,0.9335931754669804
0.19213611521029547,0.9343285776706527
0.19288502698499835,0.9344021178971565
0.19232195208391858,0.9343285776706527
0.19015323270809775,0.9371231062778008
0.1910366611890818,0.9327842329754376
0.1947321941173941,0.9345491984115311
0.1920567239334845,0.9330783938200864
0.19364976205379933,0.9332990145609649
0.1913417082749486,0.9345491983501644
0.1926713967730077,0.9335931754669804
0.19232809511885202,0.9344021179585233
0.18871930664467415,0.9348433593175467
0.1913738965167379,0.9343285776706527
0.1914752364445739,0.936020002941609
0.19011944476232878,0.934622738638035
0.1912701620858265,0.9364612442392657
0.19105723243114142,0.9358729224886012
0.19135327206696898,0.9357258420355935
0.19310707131167565,0.9338137961464922
0.19179213235346793,0.9362406236211207
0.18906854086664165,0.9357258419742267
0.18955104093073238,0.9354316810682112
0.19127100097857375,0.9355787615825857
0.189816167181135,0.9381526695102221
0.19140719116645835,0.9349168995440506
0.1908256087075754,0.9359464627151052
0.18806278712445892,0.9370495661126637
0.18972488005026014,0.9356523017477228
0.191261557183019,0.9365347845271363
0.18788082961824243,0.936093543168113
0.18904761337691728,0.9351375202235623
0.18593408223934682,0.9362406236211207
0.18879972877736204,0.9343285777320194
0.19018181726656463,0.9355787615825857
0.1879340361100792,0.9360200028802423
0.18770784025447196,0.9352110603886994
0.18913645452130348,0.934769819029676
0.18836008136781598,0.934769819029676
0.19177718310156522,0.9346962788031722
0.1899119673431323,0.9366818649801442
0.1906287682710202,0.9366083246922735
0.19082485133014124,0.9361670833332502
0.19115041425348353,0.935358140903074
0.18804575694506573,0.9363141638476247
0.18776043932071274,0.9373437270186792
0.18775911929349126,0.936902485598289
0.18709310416994085,0.9360200028802423
0.1890758504752184,0.936902485598289
0.18756692949915338,0.9360935431067462
0.18740020107227506,0.936976025824793
0.18853059958089605,0.9360935431067462
0.18825626897100034,0.9365347845271363
0.1844888545862058,0.9385939108692455
0.1889055270719728,0.9366083246922735
0.18616656074992155,0.9364612443006325
0.1854669329264985,0.9375643476981909
0.19072608740301425,0.9365347845271363
0.18904748496535526,0.936093543168113
0.18957186393562503,0.936755405206648
0.19008438722732524,0.935358140903074
0.1900769533121835,0.9346227385766682
0.18819166903794557,0.936240623559754
0.18859385271329426,0.9368289453717852
0.18789664754603763,0.937711428089832
0.18881220917078673,0.9377114281511987
0.18716903478466057,0.9367554051452813
0.1880401692000193,0.9363141637862579
0.19083016013346063,0.936828945433152
0.18883007662328338,0.9355787615825857
0.1892377305290974,0.9360200028802423
0.18826826403482133,0.9377849683777026
0.18833115417688345,0.9386674511045161
0.18624902309326324,0.9372701867921753
0.18627054793128706,0.9379320488307104
0.188487404716604,0.9372701867308085
0.18946766672903326,0.936755405206648
0.18857316663651752,0.9356523018090895
0.18826847374362532,0.9349168994826839
0.19041852330960743,0.9359464627151052
0.19036490021262262,0.934622738638035
0.18898311364096673,0.935505221294715
0.1888836022876811,0.9366083246922735
0.19064240817844666,0.9363141638476247
0.19331109061166546,0.9363877040741285
0.19127530018767638,0.9363141638476247
0.187569101664477,0.9358729224886012
0.1887262068115748,0.9349168994826839
0.18812960532898937,0.9381526695102221
0.19050312449229362,0.9350639799970584
0.1909172360814482,0.9365347845271363
0.19041295901624697,0.9352110604500662
0.18610613671880571,0.9361670833332502
0.19020461333428768,0.9355787615825857
0.18881310046690056,0.9370495660512969
0.18836064547835107,0.9376378879246948
0.187546107944872,0.9374172671838163
0.18885252128720528,0.9363141638476247
0.19051538616175565,0.9372701867921753
0.19054199198288574,0.936828945433152
0.1909415558329013,0.9360935431067462
0.19035412374336522,0.9359464626537384
0.1911822698088775,0.9346962788031722
0.19474891054641677,0.9352846006152034
0.18866746310061927,0.9372701867308085
0.1901265731012055,0.9366083246922735
0.18954904522987337,0.9372701867308085
0.19022454391737023,0.9363141637862579
0.192013447350602,0.9356523018090895
0.1888404991787301,0.9372701867308085
0.18875350797822027,0.9374172671838163
0.18550385734588806,0.9367554051452813
0.18910179442474992,0.9366818649187774
0.1864924527351857,0.9387409913222533
0.1890007443600042,0.9372701867921753
