NN8 loss,NN8 acc
0.19036160136368507,0.936093543168113
0.1909301422431173,0.9358729224886012
0.19322406133939007,0.9347698190910428
0.1944717719048538,0.9348433593175467
0.19150383224685344,0.9355787615825857
0.19157926838037934,0.9366818649801442
0.19547536306396612,0.9341079570525077
0.1913267990155358,0.9349904397705545
0.19242433995196953,0.9363877040127618
0.1902470574498501,0.9365347844657695
0.19251005058626794,0.9371231062778008
0.19171313351892227,0.9365347845271363
0.1932103846587623,0.9361670833946169
0.19484312365310721,0.936093543168113
0.18956539840062833,0.9366818649801442
0.19231193506760638,0.9385939108692455
0.19643569500972496,0.9352110603886994
0.1920706869571073,0.9344021179585233
0.19448754760794368,0.9359464626537384
0.19178928741737314,0.9366818649801442
0.19117468298478746,0.936828945433152
0.1935763150477676,0.9349904397091877
0.18943096066129647,0.9366083247536402
0.19152074743838657,0.9348433593175467
0.19059464730544814,0.9363141638476247
0.1925221403850047,0.9359464626537384
0.19401353433156193,0.9356523017477228
0.19020095131968046,0.9351375201621955
0.1959448957505919,0.9349904397705545
0.1897047459191567,0.9371966465043047
0.19056910756717343,0.9356523017477228
0.19023790217060468,0.9370495660512969
0.19434643366020257,0.9354316810682112
0.19364232096148776,0.9355787615212189
0.19286983124040596,0.9370495660512969
0.19008072140660992,0.9377114281511987
0.19256768320898202,0.9383732901897338
0.1892334301677245,0.9374172672451832
0.19085271390006198,0.9371966465043047
0.19294132348870527,0.9381526695102221
0.18939317581271894,0.936828945433152
0.19166315397474237,0.9382997499632298
0.1933276151638554,0.9369024856596558
0.19400463494014558,0.9352846006152034
0.1963757991156283,0.936902485598289
0.19626899969842543,0.9361670833332502
0.19600102729062013,0.9365347845271363
0.19490145877823353,0.9357993822620974
0.19586977852306517,0.9354316811295779
0.1979565452934977,0.936240623559754
0.19387287249237162,0.937490807471687
0.19862891196221627,0.9362406236211207
0.1958881473273657,0.9366818649187774
0.19428469971313267,0.9360200028802423
0.1956324399450164,0.9375643476981909
0.19539274731060569,0.9367554051452813
0.1922662534479368,0.9389616119403982
0.1935150849551142,0.939108692393406
0.19275210298086057,0.9368289453717852
0.19300656994674062,0.9374908074103203
0.2004875568934645,0.9363141638476247
0.1939815565618255,0.9371966465043047
0.19470656852210896,0.9363141637862579
0.1935123810776105,0.9380791292223515
0.19229681042077384,0.9375643476368242
0.19382638747897424,0.9363141638476247
0.19169041105540716,0.9371966465043047
0.19382437672901634,0.9377849683163358
0.19222023506783215,0.9377849683163358
0.19632617772394795,0.9371966465656715
0.19563941395474296,0.9377849683163358
0.19285031188384041,0.9377114281511987
0.19572752412309416,0.936020002941609
0.19357362762751046,0.9365347845271363
0.19546733573922903,0.9366083247536402
0.1935132698259085,0.939108692393406
0.1943525241016421,0.9384468304162377
0.19511244799774663,0.9371966465043047
0.1969827781748484,0.9380055889958475
0.19598606643218347,0.9373437269573125
0.1936103635156509,0.9386674510343826
0.1940846729123394,0.9382262096753592
0.19502329128636983,0.9386674510343826
0.19793541503982223,0.9368289453717852
0.19228049642830355,0.9374172671838163
0.19691238928696375,0.9386674510343826
0.19499687990495598,0.9370495661126637
0.19453624364167807,0.9374172671838163
0.1938451449238153,0.9386674510957493
0.1927487104742128,0.9386674510343826
0.1898761833020038,0.9374908074103203
0.19568656735009332,0.9374908074103203
0.19526042594984097,0.936902485598289
0.19676917905716934,0.9361670833332502
0.19644648837894618,0.9373437270186792
0.19766603765075286,0.9370495660512969
0.1972489905492806,0.9373437269573125
0.19500676918775392,0.938446830354871
0.19882314205323096,0.9348433592561799
0.19779742268563535,0.936828945433152
0.1973548281544981,0.9372701867308085
0.19996838356956023,0.9387409912608865
0.1988121504962646,0.9372701867308085
0.1988886978621342,0.937637887863328
0.2002331382917041,0.9379320487693437
0.19990519632724107,0.9366083246922735
0.19910093793375103,0.9385939108078787
0.2003674327007794,0.936902485598289
0.19709725096626726,0.9378585085428398
0.199158286349526,0.9371231062778008
0.19482867314081223,0.9379320487693437
0.19928659659998438,0.9374908074103203
0.19762826974378087,0.9379320487693437
0.19942797301330273,0.9374172671838163
0.20284160871783596,0.936902485598289
0.20010633576469028,0.9371966465043047
0.19718539145636654,0.9366083246922735
0.1957394482020263,0.9370495660512969
0.19901948721301627,0.9371966465043047
0.19618263616631934,0.9363141637862579
0.19923158021593623,0.9377849683163358
0.19826631365854314,0.9385939108078787
0.19732940128830045,0.9382262096753592
0.20217395540431485,0.939108692393406
0.19821673243769977,0.9371231062778008
0.20106665917554004,0.9382997499018632
0.2063455629251664,0.9385203706427416
0.2010760522265481,0.9372701867921753
0.1999436918375426,0.9381526695102221
