NN1CV5 loss,NN1CV5 acc
0.442804817234449,0.855219598322666
0.3777730645978985,0.8791657470757007
0.3501381443526092,0.886338556596865
0.31971128069520444,0.8948355771221354
0.30818537709676674,0.8974839991171927
0.2999693033408971,0.9041050540587939
0.2893979707101775,0.9054292650629
0.2706758410356819,0.9117192672699184
0.2712221937190352,0.9091811962039285
0.2635649528754807,0.9146987419995586
0.2589849605794591,0.9146987419995586
0.25898619401148415,0.9169057603178107
0.251465160199886,0.9180092694769366
0.24635255967372302,0.9182299713087618
0.2400065189648006,0.9197748841315383
0.23660500833439502,0.9204369896270139
0.23963229665690977,0.9210990951224896
0.2341561163976029,0.9218715515338778
0.22461944173415538,0.925954535422644
0.22869502089685806,0.9229750606930037
0.22551525951819662,0.9260648863385567
0.2166087472718024,0.9290443610681969
0.21918199491392984,0.9279408519090708
0.22239844431626668,0.9244096225998676
0.217959573184502,0.9280512028249834
0.21179922128474837,0.9291547119841095
0.20845784021973532,0.9301478702273229
0.2119936870151641,0.9286029574045465
0.2064705793923612,0.9310306775546237
0.2088418557337185,0.9321341867137497
0.20856629078950847,0.9298168174795851
0.2090437915229595,0.930699624806886
0.20892364593172175,0.9311410284705363
0.20587299269780474,0.9282719046568086
0.20540617375865436,0.9304789229750607
0.2059247349657133,0.9327962922092253
0.20319535366449232,0.933458397704701
0.19989068263615895,0.9330169940410505
0.20235723395355226,0.9312513793864489
0.19860990500047596,0.9347826086956522
0.19847238504088785,0.9327962922092253
0.19846313547477032,0.9331273449569631
0.19909034489013322,0.9311410284705363
0.19547389542321789,0.934010152284264
0.20112096720534006,0.9333480467887884
0.19678957902036462,0.933458397704701
0.19415093990853885,0.9352240123593026
0.19582242168250974,0.936768925182079
0.19350429826821613,0.9352240123593026
0.18809570951534868,0.9353343632752151
0.19307169301920027,0.9347826086956522
0.1893013344304375,0.9342308541160892
0.19241951567724536,0.9337894504524388
0.19117481882811987,0.93511366144339
0.18865927889173564,0.9372103288457294
