ResNet-PA2-2-512 loss,ResNet-PA2-2-512 acc
0.19040153377938313,0.9343285777320194
0.18819166447488958,0.9351375201621955
0.18903247679534826,0.9344021178971565
0.18714877865153265,0.9363141638476247
0.1857667872311,0.9351375202235623
0.18834881196084804,0.934034416764637
0.18761427940890918,0.9344756581850272
0.1868580825986284,0.9336667156934844
0.18408452768159853,0.9363141637862579
0.18603998575601213,0.9357258419742267
0.1855315675580654,0.9351375202235623
0.18479187939722042,0.936240623559754
0.18604969999591714,0.934769819029676
0.18676644757363722,0.9352110604500662
0.18753121898360667,0.9355787615825857
0.1876970154643804,0.9357258419742267
0.18743184737719792,0.9357993822620974
0.18772099150671015,0.9361670833946169
0.18958329612638236,0.9334460950139727
0.18836644563918728,0.9344756581850272
0.18801155679036385,0.9352110603886994
0.18656917782572985,0.9349904397705545
0.18491208847217094,0.9353581408417072
0.18674700838752153,0.9349904397705545
0.1898508989052845,0.9348433592561799
0.1885141711471133,0.9344756581850272
0.1916107948875494,0.9348433593175467
0.185263446385211,0.9365347845271363
0.187760767597195,0.936093543168113
0.18608517060857657,0.9357258420355935
0.18758120852207363,0.9347698190910428
0.18623784444990588,0.936828945433152
0.18454566775189812,0.9361670833946169
0.18424459338047905,0.9349904397091877
0.1887864129512884,0.934107956991141
0.1901465392939868,0.9341814972790117
0.18894205389346844,0.9355787615212189
0.188356943955065,0.9357258419742267
0.190554686710359,0.9355787615825857
0.18898240852827605,0.9368289453717852
0.19036936719841177,0.9353581408417072
0.1882332882173124,0.9360935431067462
0.18647578309118476,0.936240623559754
0.18736122354014706,0.937490807471687
0.18834630402134067,0.9349168995440506
0.1880717580738857,0.9355052213560818
0.1883288812177736,0.9364612443006325
0.19262885973914956,0.9336667156934844
0.1886544768137035,0.9363141638476247
0.19109255636631697,0.9345491984115311
0.18579057396961707,0.9350639799356917
0.18944283559971004,0.9351375202235623
0.18866403771564091,0.9347698190910428
0.18535786744243854,0.936020002941609
0.18708235375990823,0.9351375202235623
0.18531062294815215,0.9362406236211207
0.1894759035623105,0.9341814972790117
0.18734714384190054,0.9350639799970584
0.18926912364961557,0.9343285777320194
0.1882911980199251,0.9352110604500662
0.1878000892225364,0.9359464627151052
0.18604619928161298,0.9380055890572143
0.18732020376897512,0.9361670833946169
0.18890625254636934,0.935358140903074
0.19086970287743762,0.9355052213560818
0.1893529739537157,0.935358140903074
0.18923843710253582,0.9349904397705545
0.18781183834048926,0.9362406236211207
0.18843631802179092,0.9349904397705545
0.18867502840717174,0.9355787615825857
0.18751854549587685,0.9357258420355935
0.18665798417571836,0.9366083247536402
0.18786734694118867,0.9357993822007307
0.19037485736128967,0.9350639799356917
0.18899292427159387,0.9357258420355935
0.19109270918047555,0.9363877040127618
0.1856901391558234,0.9369024856596558
0.18906247032994486,0.9345491984115311
0.1853627712789231,0.9364612443006325
0.18735589682102502,0.9377849683777026
0.1868736864241441,0.936828945433152
0.1876375083302703,0.936755405206648
0.19140020373823502,0.9356523018090895
0.19054543602390314,0.9359464627151052
0.19154368297108298,0.9348433593175467
0.1875624429360021,0.9364612443006325
0.18534145647023492,0.936828945433152
0.18915892966614345,0.938226209736726
0.18664623862306393,0.9361670833946169
0.18885851322241365,0.9366083246922735
0.18896447400658214,0.9349168994826839
0.1878537446685636,0.9372701867921753
0.18956893204915065,0.9358729224272345
0.19201183011573164,0.9371231063391675
0.18969964459845293,0.9359464626537384
0.1875386776054391,0.936020002941609
0.1887671736218742,0.9372701867921753
0.18815868114141668,0.9355052213560818
0.1908067346856399,0.9363877040741285
0.1904625316624572,0.936093543168113
0.18885609249190288,0.9357993822620974
0.18972713727811397,0.9361670833946169
0.18874281986064115,0.936093543168113
0.191117429272697,0.936093543168113
0.1890161378885266,0.9354316811295779
0.19024216057629967,0.9356523017477228
0.192200691236071,0.9355052213560818
0.19092422154757938,0.9356523017477228
0.19121836458655697,0.9363141637862579
0.18747340083442238,0.9341814972790117
0.1922232634537903,0.9361670833332502
0.19186034213446365,0.9347698190910428
0.1876406222888697,0.936755405206648
0.1892176079102861,0.9369760258861597
0.18825882476616002,0.937490807471687
0.19095271171467465,0.9355787615212189
0.18834118409829378,0.9363877040127618
0.18768736985551118,0.9366083246922735
0.19282342806723665,0.9346227385766682
0.19057852926193256,0.936755405206648
0.1902924929636597,0.9351375202235623
0.18738976781682365,0.9356523018090895
0.18826734460698522,0.936093543168113
0.19013345357376366,0.936020002941609
0.1901578531096588,0.9363877040741285
0.19052250897433762,0.9353581408417072
0.19070981335426923,0.9346227385766682
0.18801704014427242,0.9355787615825857
0.19034151648377948,0.9349168994826839
0.18964714743580507,0.9354316811295779
0.1895191440292186,0.9368289453717852
0.18988407626616585,0.9363141637862579
0.18788450145700833,0.936755405206648
0.18646714448762267,0.9385939108692455
0.1891314530815556,0.9371231063391675
0.18595409294301876,0.9381526695102221
0.19160048483241776,0.9361670833332502
0.19266679860702998,0.936240623559754
0.1900950267331261,0.935358140903074
0.19016385853130566,0.936020002941609
0.19049906000935482,0.9344021178971565
0.19062261993498605,0.9368289453717852
0.19017832961625467,0.9361670833332502
0.19361983912822026,0.9360200028802423
0.19435986004203257,0.9353581408417072
0.19063687271923857,0.9349168994826839
0.19142180338122772,0.9346962788645389
0.194912183343825,0.933887336372996
0.19378935523273086,0.9346962788645389
0.19187421503773086,0.9358729224272345
0.19175465499393501,0.9360200028802423
0.19062804127889252,0.9359464627151052
0.18941999600323828,0.936093543168113
0.19154468448598397,0.934107956991141
0.19306401684902175,0.9358729224886012
0.18891702199351754,0.9375643476981909
0.19097639939739944,0.9372701867921753
0.19036854900242187,0.9355052213560818
0.18934518005575637,0.9343285776706527
0.19064965811991608,0.9355787615825857
0.19347316814592821,0.9357258420355935
0.18966140708436657,0.9366083247536402
0.1906003703217083,0.9372701867308085
0.18925845924316126,0.9371231062778008
0.1920399350330731,0.9357258419742267
0.19410259086884704,0.9359464627151052
0.19137288824354995,0.936976025824793
0.19497406448725654,0.9353581408417072
0.19389528082526156,0.9357258419742267
0.1900078723513128,0.9356523017477228
0.19405932535690926,0.936093543168113
0.18913589862952918,0.9371231062778008
0.19065386748426555,0.936755405206648
0.1911575108772583,0.935358140903074
0.19395408639663772,0.9355052213560818
0.1912582024465082,0.9371231063391675
0.19145126434450974,0.936902485598289
0.19276795271142455,0.937637887863328
0.19323189128729978,0.936828945433152
0.18863726861184266,0.9371966465656715
0.18955585444632359,0.9377849683777026
0.19169043080837678,0.9347698190910428
0.1910639100531775,0.9356523018090895
0.19562313107192594,0.9358729224886012
0.18964954694931097,0.9373437270186792
0.18800628762667557,0.938888071775261
0.19445114395991986,0.9363877040741285
0.18843122101210114,0.9377849683777026
0.19105355304864893,0.9397705544933078
0.19178633974293327,0.9355787615212189
0.1920756666935736,0.9366083247536402
0.19337275614138735,0.9362406236211207
0.188932273487608,0.9374908074103203
0.18951517490308187,0.9387409913222533
0.19192235812145939,0.9358729224886012
0.19359685064451382,0.9359464627151052
0.19042164113924318,0.9374172671838163
0.196228136714635,0.9361670833332502
0.1904234859179023,0.9366083246922735
0.19316922058998565,0.9358729224886012
0.19325638001483053,0.9371231062778008
0.19095120123520565,0.9380791292223515
0.19354498592564368,0.9364612443006325
0.19268945775951318,0.9363877040127618
0.19046277329292802,0.9364612442392657
0.1914208024468452,0.9366818649187774
0.19180919116236633,0.9363141637862579
0.19448394918188855,0.9366083247536402
0.18910144903187648,0.9371966465656715
0.19263274361673813,0.936240623559754
0.18829810883669595,0.9369760258861597
0.1887171057619046,0.9363877040741285
0.19145426961712092,0.9344021178971565
0.19013503396475134,0.9353581408417072
0.19328663550653707,0.9370495661126637
0.18901810482755832,0.9357993822620974
0.19149003128185135,0.936020002941609
0.19116295632624217,0.9375643476981909
0.18949503682204197,0.9379320488307104
0.1876037362121908,0.9371966465656715
0.19384879186521525,0.9357993822007307
0.19380306779729004,0.9378585085428398
0.19164126807943496,0.9363877040741285
0.1923763245987417,0.9364612443006325
0.19328760860507269,0.9357993822007307
0.1935728626959393,0.9363877040741285
0.1926684719631603,0.936020002941609
0.1949803893765179,0.9349168995440506
0.19425487059977656,0.9352846006152034
0.197876911556669,0.9352846006152034
0.1946906006693235,0.9357993822620974
0.19000640757692036,0.937490807471687
0.19047943863632538,0.9359464627151052
0.19119124371705817,0.9349904397091877
0.1929760873054718,0.9349904397705545
0.191200356435177,0.9361670833946169
0.1913452251407614,0.9382997499632298
0.19299750307780064,0.9354316811295779
0.19476798760297456,0.9361670833332502
0.1969116765954798,0.9357258419742267
0.19487351600252226,0.9358729224886012
0.19407210520663573,0.938226209736726
0.19195483795282664,0.9359464626537384
0.1903923668108682,0.9369760258861597
0.19637162498784586,0.9348433592561799
0.1930560618222575,0.936828945433152
0.19610317530071303,0.9349168995440506
0.1893652269948487,0.9378585086042065
0.19086150897951454,0.9369024856596558
0.18959358258490389,0.9370495661126637
0.19410776795118342,0.935358140903074
0.1917488546492725,0.9371231063391675
0.19247913981824433,0.9366083247536402
0.1942103092174729,0.9359464627151052
0.1924824307629257,0.9363141637862579
0.1950269014416924,0.9357258420355935
0.1936545724895469,0.9366818649801442
0.19395245083749232,0.9369024856596558
0.19248137998888204,0.9359464627151052
0.19807202827636328,0.9341079570525077
0.1977555738239582,0.9349904397091877
0.19599455096028118,0.9357258419742267
0.19327427811864756,0.9361670833946169
0.19078883124949092,0.936240623559754
0.19331476332545544,0.9365347844657695
0.19274598278284977,0.936020002941609
0.19435117765000892,0.9378585086042065
0.19376221551542194,0.9359464626537384
0.19861932451833889,0.9363877040741285
0.19869086660575142,0.9348433593175467
0.19615228631611623,0.9342550374441487
0.19443244493622205,0.936240623559754
0.19226462661327992,0.9372701867308085
0.19619314379881614,0.9364612443006325
0.1954561128997596,0.936828945433152
0.19773006782753186,0.9363141638476247
0.19507543559844073,0.9363877040741285
0.19497662581008074,0.936020002941609
0.19337011272273164,0.9366083246922735
0.19316397026588872,0.937637887863328
0.19662261640417136,0.9365347844657695
0.1957855570038411,0.9363877040127618
0.19373481642333773,0.9363141637862579
0.1957041381056001,0.9375643476368242
0.19363202670884144,0.9371966465043047
0.19693647168334538,0.9356523017477228
0.19592144270472042,0.9355787615212189
0.19565549542751273,0.9369024856596558
0.19649111558366109,0.9358729224886012
0.19825699086752924,0.936093543168113
0.19313339080597428,0.9374172672451832
0.19198425167521968,0.9382262096753592
0.19274475942277475,0.937637887863328
0.19376313450163665,0.9359464627151052
0.1914777662333828,0.9370495660512969
0.19734087732313293,0.9349904397091877
0.1975871822398837,0.9366818649187774
0.19564345618401718,0.9344021179585233
0.19544970474787662,0.9354316811295779
0.19695031939583688,0.9341814972790117
0.1944163687738676,0.9355052213560818
0.19339714562299848,0.9345491984115311
0.19489447455203943,0.9370495661126637
0.19242567735529503,0.9373437270186792
0.1900756020416169,0.9372701867921753
0.19487356106872716,0.9370495661126637
0.19561321803773127,0.9358729224272345
0.1926500611588006,0.9358729224886012
0.19487663979240333,0.9350639799356917
0.19426694659044733,0.9344756581850272
0.19350747351912317,0.9370495661126637
0.19349101234618085,0.936828945433152
0.19489689505269886,0.9357993822620974
0.19445667565603136,0.9359464627151052
0.19137153299811668,0.9369760258861597
0.1975263148186785,0.934034416764637
0.19466893004034613,0.9354316810682112
0.19484394130748078,0.9340344168260039
0.19447919040406594,0.9359464627151052
0.19479181120920872,0.9371966465656715
0.19583915069820926,0.9355052213560818
0.19351654782056246,0.9372701867921753
0.19587013716732057,0.934769819029676
0.19572955388167593,0.936828945433152
0.19456337991916164,0.93528460067657
0.1945226113009907,0.9357993822620974
0.19518068948398182,0.9348433592561799
0.19229629715751997,0.935505221294715
0.19026816013177486,0.9355787615212189
0.19259848716982605,0.936020002941609
0.19217242897959522,0.936020002941609
0.19534063022372775,0.9365347844657695
0.19582941552977787,0.936093543168113
0.19562337797445783,0.9352846006152034
0.19573754302972132,0.9351375202235623
0.19681238199803763,0.9363877040741285
0.19458655357127427,0.9365347845271363
0.2004758487739779,0.9348433593175467
0.19443156214926519,0.9341079570525077
0.1943010914441215,0.9363141638476247
0.200058934041127,0.9340344168260039
0.19691226541544518,0.9346227385766682
0.19696310016085933,0.9347698190910428
0.19742993294320435,0.9350639799970584
0.20222114190318985,0.9356523018090895
0.20104661779123414,0.9341079570525077
0.19734125310021702,0.9358729224272345
0.1946177023603629,0.936902485598289
0.19314917295421638,0.9364612443006325
0.19620645519744334,0.9363877040127618
0.19358423287039347,0.9360935431067462
0.19020996252076208,0.9365347844657695
0.19310916902488917,0.9359464626537384
0.19397739198150346,0.9373437269573125
0.1995262421918522,0.9349168994826839
0.19899009811238674,0.9349168994826839
0.19561640438060057,0.936020002941609
0.19584075067587364,0.9357993822007307
0.19690735316623711,0.9352110603886994
0.19600617718310423,0.9369024856596558
0.19721674212123222,0.9348433593175467
0.1982368862234217,0.9355787615825857
0.19244780161712938,0.9372701867308085
0.19528561863066923,0.9361670833332502
0.19832723992059625,0.9338873363116292
0.19635129944618737,0.9355787615212189
0.19093222657180495,0.9363877040127618
0.1952032593259313,0.93528460067657
0.19860774886226334,0.9353581408417072
0.19437719069247053,0.9357993822620974
0.19802668119313208,0.9345491983501644
0.19558267771336396,0.9355787615212189
0.19474026031988317,0.9342550374441487
0.1924448137008972,0.9359464627151052
0.19550143786301805,0.935505221294715
0.1967250248114534,0.9354316811295779
0.1944712944030718,0.9360200028802423
0.19505675315664067,0.936755405206648
0.19399071935301826,0.9363141637862579
0.19601095024102363,0.9357258419742267
0.19669832441759103,0.936828945433152
0.1983778335872924,0.9354316811295779
0.19668684321699345,0.9346962788645389
0.1924120519490501,0.9344021178971565
0.19559524399585226,0.9349168995440506
0.1969222260428397,0.9352110603886994
0.1947514420222633,0.935505221294715
0.19475384952029529,0.9349168995440506
0.19252319669410978,0.9366083247536402
0.19742572917035178,0.9340344168260039
0.19759465844602878,0.9366083247536402
0.1968719023125744,0.9363877040127618
0.19367939115484545,0.9361670833946169
0.1959332839325169,0.935505221294715
0.19533205224064926,0.9341814972790117
0.1979270706824155,0.9355787615825857
0.20363974219876005,0.9351375202235623
0.1973362629135964,0.935358140903074
0.19940584986346674,0.9352110604500662
0.19985566473812422,0.9361670833946169
0.20109335893902344,0.9366818649801442
0.19661509295795915,0.9362406236211207
0.1963394510179346,0.9356523018090895
0.19406587877456696,0.9349168995440506
0.19537107069727463,0.9349904397091877
0.1967242895550878,0.9348433592561799
0.19833707633128428,0.9355052213560818
0.19520731582680964,0.9365347844657695
0.19581057140495448,0.9353581408417072
0.19492266521872553,0.936828945433152
0.20061404939512414,0.9356523017477228
0.19851842283236049,0.9348433592561799
0.19542992569737389,0.9359464626537384
0.19553303280178194,0.9378585086042065
0.19850830196378721,0.9349168994826839
0.19481119269907587,0.9360200028802423
0.19515692392575915,0.9366818649187774
0.19407684639247486,0.9358729224272345
0.1972921710701914,0.9348433592561799
0.1945023913287664,0.937711428089832
0.1950726935258901,0.936093543168113
0.19509939477724317,0.9364612443006325
0.19809391317281727,0.9360200028802423
0.20025631058361185,0.9355787615825857
0.20254736205096946,0.9356523018090895
0.1975612844871846,0.9366083247536402
0.19797229693890503,0.9364612443006325
0.19776336466179892,0.9377849683777026
0.19241834934436497,0.9376378879246948
0.19598293581360807,0.9361670833946169
0.1931980036868648,0.937711428089832
0.1943476576555878,0.9375643476368242
0.19586597932802613,0.9346962788645389
0.19691259908398243,0.9361670833332502
0.197542567595079,0.9352110604500662
0.19880255549523668,0.936020002941609
0.19534632723199338,0.9344756581850272
0.19849183233100046,0.9354316810682112
0.1991120818364066,0.9344756581236605
0.20054429317155398,0.9338873363116292
0.19638846123544218,0.9346962788031722
0.19791279919637286,0.9356523018090895
0.19380189843639098,0.9371231062778008
0.19444780271751844,0.9372701867308085
0.192980841887891,0.9356523018090895
0.19726438316552056,0.9365347844657695
0.19586518451084914,0.9351375202235623
0.1947844280125876,0.936755405206648
0.19785416057925923,0.9357258420355935
0.19594236517223404,0.9372701867921753
0.19821886173040573,0.9373437269573125
0.1986782947027266,0.9348433592561799
0.19742782344976703,0.9346962788645389
0.19284318540870468,0.936902485598289
0.19454398556583805,0.9351375201621955
0.19282246769298647,0.9351375201621955
0.19801627729619,0.9365347844657695
0.19390530594198435,0.9352110603886994
0.1962775107353141,0.9350639799970584
0.19604182768635564,0.9350639799356917
0.19888134194193632,0.9356523017477228
0.19475526617658298,0.9346962788031722
0.19819456213738115,0.9364612442392657
0.19791285493162505,0.9365347845271363
0.19928443998948742,0.934769819029676
0.19676032742223226,0.9359464626537384
0.1940377401731824,0.9349168994826839
0.19375690300434562,0.9360200028802423
0.1957790710191978,0.9366818649187774
0.19662673290967414,0.9357258419742267
0.19592278790874576,0.9353581409118407
0.1950649837732473,0.9360935431067462
0.1987268991602889,0.9367554051452813
0.20045324255031405,0.9348433592561799
0.19763655891741422,0.9363141637862579
0.19864723377629998,0.9356523017477228
0.1966032986206585,0.9344021178971565
0.20115791930312846,0.9349904397091877
0.20018199544357787,0.9352846006152034
0.19903774143847705,0.9363877040127618
0.19719674422129374,0.9360200028802423
0.19761470334440281,0.9346962788031722
0.20007150241172844,0.933372554726102
0.1985830860394628,0.9346227385766682
0.19618943596187804,0.93440211796729
0.20003390320030043,0.9348433592561799
0.19796649045154074,0.9358729224886012
0.19927807063453862,0.9363141638476247
0.20048309941623366,0.9344756581236605
0.20139475702441673,0.9358729224272345
0.19905011562058234,0.9360935431067462
0.19920168553166293,0.9363877040127618
0.20210425391166434,0.9357993822007307
0.19643437800043242,0.936755405206648
0.19687697064043283,0.9346227385766682
0.19524732392414437,0.9375643476368242
0.19980451576866495,0.9349904397091877
0.19641611915876767,0.936976025824793
0.1985951967034415,0.934769819029676
0.19859819022541644,0.9355052213560818
0.19861924545933946,0.9362406236211207
0.1939842475868311,0.9364612443006325
0.19529383903135622,0.935358140903074
0.1966348058657929,0.9360935431067462
0.1913051426384375,0.9374908074103203
0.19536396951482723,0.935063980005825
0.1976473531112511,0.9346227385766682
0.20116473851687927,0.9345491984115311
0.20036889370166477,0.9364612442392657
0.1912495216823471,0.936828945433152
0.19589995749701314,0.9361670833332502
0.19706055213980664,0.9377849683777026
0.20101383999965353,0.9359464627151052
0.196995238115339,0.9358729224272345
0.20401238656439383,0.9346227385766682
0.1963050094552164,0.9374172672451832
0.1987547567611469,0.9349168994826839
0.19693282042106894,0.9357993822620974
0.19881600957976964,0.9355052213560818
0.19664078738618762,0.9366818649187774
0.20105813067515452,0.9366818649801442
0.1979068962758228,0.9357258419742267
0.19659447581220293,0.9368289453717852
0.19590675456503906,0.9360200028802423
0.19799117550499334,0.9357258420355935
0.1976211534810033,0.9366083247536402
0.19987839416813494,0.9355787615825857
0.1984095685408648,0.935358140903074
0.196759380604554,0.9377849683777026
0.19569563575429783,0.9362406236211207
0.19801257769445021,0.9356523017477228
0.19973031055893964,0.936020002941609
0.1977106024334318,0.9373437269573125
0.19827942251183825,0.9370495660512969
0.20166708230161373,0.9366083246922735
0.19845470496575118,0.9345491983501644
0.1930104111264972,0.9363141637862579
0.19588646545166793,0.9359464626537384
0.19922774112758032,0.9369024856596558
0.19875634879263943,0.9357993822620974
0.19966097976911032,0.9346962788031722
0.19473613777085164,0.937490807471687
0.20046935240027308,0.9355787615825857
0.19763120897371797,0.9363877040741285
0.2005663371295206,0.9361670833946169
0.20245772376404492,0.9354316811295779
0.2016662174644304,0.9363141637862579
0.19889553189321482,0.9362406236211207
0.2038041678392759,0.9343285777407861
0.2019309692226152,0.9366818649187774
0.19712357142270884,0.9371966465043047
0.19740337246278575,0.9357258419742267
0.19741250471470723,0.936240623559754
0.1974062706082336,0.9371966465043047
0.2011017632481806,0.9335931754056137
0.20046328244436873,0.9371231062778008
0.19816449239350345,0.936020002941609
0.19973357959733604,0.935505221294715
0.19457649983819625,0.937637887863328
0.20047282073430356,0.9348433592561799
0.2032063978867051,0.934769819029676
0.20084087279311416,0.936902485598289
0.19732319565818912,0.9377114281511987
0.204074656414116,0.936020002941609
0.1962533962112487,0.9366083246922735
0.19592459386526653,0.935505221294715
0.20380956272589562,0.9349168995440506
0.19859873399671027,0.9360935431067462
0.20187400563004035,0.9349904397091877
0.20150060743939474,0.9356523017477228
0.1983166673538623,0.9351375201621955
0.19910718205560654,0.9355787615212189
0.20037467814384707,0.9349168995440506
0.20039809566275532,0.9349904397091877
0.19797514691008664,0.9342550374441487
0.20223623133208457,0.9346962788031722
0.2012732612043904,0.9350639799356917
0.19858031355010042,0.9361670833332502
0.19630768826330808,0.9365347844657695
0.19991929647759982,0.936240623559754
0.19773923934047355,0.9374172672451832
0.19767368244285846,0.9364612442392657
0.19910246863191944,0.9361670833332502
0.20101473064648526,0.9365347844657695
0.19515557204152506,0.9361670833332502
0.19738128833946128,0.9363877040741285
0.19897591673985074,0.9366083246922735
0.19581014231002966,0.9371231062778008
0.1975099797938515,0.937637887863328
0.19841108043341274,0.9368289453717852
0.20309675247483103,0.9358729224886012
0.20056854938157587,0.9351375201621955
0.20075243012712518,0.9374172672451832
0.19863252592255112,0.9361670833332502
0.19696874335103567,0.9345491983501644
0.20074451111003938,0.9356523018090895
0.2006634124897827,0.9358729224272345
0.2027801141780621,0.9350639799356917
0.1945151432073104,0.9360200028802423
0.20009193077227583,0.9346227385766682
0.19872581723495028,0.9356523018090895
0.19860819176689792,0.9364612442392657
0.1985758333008751,0.9354316810682112
0.1957563384441413,0.9362406236211207
0.19628474176760666,0.9373437270186792
0.19738559398412758,0.9355052213560818
0.1988800133639161,0.9353581408417072
0.1967494287446595,0.936828945433152
0.19460120115328894,0.9365347845271363
0.1949872677916463,0.9369760258861597
0.19564645241982692,0.9366083247536402
0.19854156079943575,0.936240623559754
0.19589671288258206,0.936976025824793
0.19895804789263039,0.9374172672451832
0.1995513000208975,0.9359464627151052
0.19800032738934267,0.9345491984115311
0.19915756000613252,0.9361670833332502
0.19468306719047004,0.9364612443006325
0.19400621177021818,0.9366083247536402
0.19547991455368371,0.9363877040741285
0.20183480285619845,0.9372701867308085
0.20296705578298915,0.9354316810682112
0.19927053703623918,0.9363877040127618
0.1975389550502887,0.9360935431067462
