ResNet-OG1-2-512 loss,ResNet-OG1-2-512 acc
0.18531589018262332,0.9373437269573125
0.1860062378854686,0.9337402558586215
0.18496647802667682,0.9359464627151052
0.1827594605192996,0.9371966465656715
0.1845734764094878,0.936093543168113
0.1850616337392046,0.936755405206648
0.18743425301943373,0.936093543168113
0.1862434927926973,0.9351375201621955
0.18941075093348353,0.9339608765994999
0.18548187247588013,0.9347698190910428
0.18598042015363792,0.935358140903074
0.1862804192289708,0.93528460067657
0.18576461048189954,0.9349168995440506
0.18505893858509356,0.9352110604500662
0.18573778825696294,0.9363141638476247
0.18870245863822283,0.93528460067657
0.18511696912623324,0.9362406236211207
0.1855246536093988,0.9355787615825857
0.18525815062232537,0.9357258419742267
0.1854841388386126,0.9364612442392657
0.18776120729870455,0.9357993822620974
0.18771522912313385,0.93528460067657
0.1862329241002872,0.934622738638035
0.1850755876049362,0.9344756581850272
0.18756221787427907,0.935358140903074
0.18496251642728118,0.9362406236211207
0.19043841627925734,0.9342550375055155
0.187315348828364,0.936093543168113
0.1848757495156569,0.9341814972790117
0.18547713764889623,0.9363141637862579
0.18593034675641523,0.936020002941609
0.18744528332621338,0.9343285776706527
0.18597045447773258,0.936240623559754
0.186190125845994,0.935358140903074
0.18478771083573065,0.9373437270186792
0.18493683684021694,0.9369024856596558
0.18614970695472305,0.9339608765994999
0.1864495823283917,0.9360935431067462
0.18740199116439588,0.9356523018090895
0.1878101017541448,0.9350639799970584
0.1850197374330871,0.936828945433152
0.18616639900799709,0.9350639799970584
0.18542713542942932,0.9352846006152034
0.1852507893736309,0.9348433592561799
0.1845620921749256,0.936976025824793
0.18444495355503002,0.9350639799970584
0.18553316203710488,0.9366818649801442
0.1837675311849352,0.9355787615825857
0.18210050031862762,0.9369760258861597
0.18306731111103602,0.9366818649801442
0.1853113592022753,0.9363141638476247
0.18358428383736175,0.9352110603886994
0.18456790164104278,0.9361670833946169
0.18609322553109045,0.9347698190910428
0.186210688675878,0.9359464627151052
0.18638167854117407,0.93528460067657
0.18592620870899254,0.9364612443006325
0.1856747338240647,0.9363141637862579
0.18401574657947495,0.9356523018090895
0.1863499000626884,0.9357258419742267
0.18515594435765614,0.9371966465656715
0.1873727544982182,0.9361670833946169
0.18694340649694707,0.9356523018090895
0.18567876156585533,0.9363141638476247
0.18352014098630387,0.9368289453717852
0.18565287291652965,0.9356523017477228
0.18305970727849452,0.9364612443006325
0.18672423370337027,0.9361670833332502
0.1856360350043603,0.9365347845271363
0.18560460066730475,0.9346962788031722
0.1873431552416841,0.9355787615212189
0.18611082585660266,0.9355787615825857
0.18682479850727593,0.9349904397705545
0.18687746446546272,0.9359464627151052
0.18509912262308387,0.9363141638476247
0.18613769645113806,0.936093543168113
0.18515896265481147,0.9361670833332502
0.18710220140994147,0.9366818649801442
0.18889911924664862,0.9357993822620974
0.18549349662374007,0.9364612443006325
0.18298346286710526,0.9372701867308085
0.18131853344697235,0.9385939108078787
0.18469909712965918,0.9363877040127618
0.18498237282618527,0.936020002941609
0.18517623229464866,0.9377114281511987
0.18559448276679996,0.9365347844657695
0.1845459570703585,0.9366083246922735
0.18711575094606617,0.9352110604500662
0.18724868600553302,0.9369024856596558
0.1857664516607415,0.9351375202235623
0.18749620963684127,0.9363141638476247
0.1873955251557246,0.937490807471687
0.18534323766910868,0.9366083246922735
0.18763821061899477,0.9363877040127618
0.18559706470748136,0.9355052213560818
0.18545204954522376,0.936093543168113
0.18680297469210408,0.9349904397705545
0.18742365554985466,0.9362406236211207
0.18742780816530477,0.9349904397091877
0.18525046770229273,0.9375643476368242
0.186763014222488,0.9359464627151052
0.1893912515761765,0.9324165318429181
0.18816366998728346,0.9334460950139727
0.18848394167271584,0.9335931754669804
0.1863123918893776,0.9374172672451832
0.18452233295646078,0.9370495660512969
0.18362511096160314,0.9366818649801442
0.18328865918046341,0.9356523018090895
0.18705761400484955,0.9355052213560818
0.18389888004055882,0.9371966465656715
0.1848120687222337,0.9366818649187774
0.18461564787314086,0.9366083247536402
0.18818231899817825,0.9373437270186792
0.18448509822734788,0.9363141638476247
0.18656024830214485,0.9351375202235623
0.18444067829649208,0.9356523017477228
0.18892741573316715,0.9336667156934844
0.18534327868565617,0.9357258420355935
0.18467615111338548,0.936240623559754
0.1891871171565525,0.9349168994826839
0.1886130451776908,0.9355787615212189
0.18388841883803328,0.9364612443006325
0.18337177689710352,0.9360935431067462
0.18441945946320468,0.9366818649801442
0.18395384963684563,0.9365347844657695
0.18419569075833017,0.9370495660512969
0.1849676654480287,0.9349168995440506
0.18568726413248918,0.9366818649187774
0.18555703539642923,0.9356523018090895
0.18536268820697674,0.9357258420355935
0.1845637445512993,0.9349904397705545
0.18620779754322475,0.934622738638035
0.1867984557905948,0.935358140903074
0.1838369310627634,0.9371966465043047
0.18625340259965859,0.9341814972176449
0.1828754078380403,0.9365347845271363
0.18393091863843952,0.936828945433152
0.18754573200176894,0.9335196352404765
0.18691289242823295,0.9355052213560818
0.18545610791395248,0.9357993822620974
0.18324690581667702,0.936093543168113
0.18590751504447464,0.9363877040127618
0.18548992353228896,0.9363141638476247
0.18171181066277045,0.9392557729077805
0.1834360394719454,0.9360935431067462
0.18428693640090066,0.9370495660512969
0.18324821861193696,0.9357993822007307
0.1832013129519529,0.9359464626537384
0.18680736811779267,0.9360935431067462
0.1852700505150883,0.9361670833332502
0.1843333704179833,0.9356523017477228
0.18313045763131328,0.9368289453717852
0.1866122092720182,0.9352846006152034
0.1891412451723022,0.9357993822007307
0.18231902549193701,0.9374172671838163
0.18447121446107062,0.9359464627151052
0.184797684483286,0.936093543168113
0.18589251623015698,0.9371231062778008
0.1847611365488898,0.9360200028802423
0.1855831741147014,0.937711428089832
0.1842238686415558,0.9357258420355935
0.18541120123575675,0.9357993822007307
0.18517184604119863,0.936976025824793
0.18376602099421865,0.9366818649187774
0.1863355947934296,0.9345491984115311
0.18545185157719352,0.9369760258861597
0.18377008590946428,0.936755405206648
0.18106837927580652,0.9382997499018632
0.1859941605485648,0.9370495660512969
0.18354638804154091,0.9360935431067462
0.1857301991984658,0.9366818649187774
0.1833718316707607,0.9360935431067462
0.18347803980401375,0.9366083246922735
0.1861802768819708,0.9359464626537384
0.18235324113215395,0.9372701867308085
0.1850943368348519,0.9359464626537384
0.1850184861097744,0.937637887863328
0.1858189659877233,0.9354316811295779
0.18347477499553957,0.9364612442392657
0.18389179541562686,0.9352846006152034
0.1825874986271943,0.937711428089832
0.18176069414178173,0.9371231062778008
0.18257380269795484,0.9349168994826839
0.18379617586199334,0.9377849683777026
0.18269236708983969,0.9369760258861597
0.18286514645934124,0.938226209736726
0.18266618130601212,0.9366083247536402
0.1840325682634272,0.9370495661126637
0.1844744042739007,0.9351375201621955
0.18737519077451498,0.936240623559754
0.18604891444457106,0.9352110603886994
0.18377385823682646,0.937637887863328
0.18341408073814464,0.9366083246922735
0.1829999392535217,0.9371966465043047
0.18274734808116436,0.9377849683163358
0.18555080466896212,0.9357993822620974
0.1847705882224007,0.9367554051452813
0.18541171972942994,0.936976025824793
0.18387970356055613,0.936240623559754
0.18307307731524025,0.937711428089832
0.18566587050533728,0.9364612442392657
0.18327942069338812,0.9379320487693437
0.18475270959375922,0.9367554051452813
0.18380069976708419,0.938446830354871
0.18187981170174355,0.9365347845271363
0.18474038347003566,0.9352846006152034
0.18225517434606764,0.9378585085428398
0.18398818515590717,0.9370495661126637
0.18496601727582512,0.9366083246922735
0.18811892524771454,0.9345491983501644
0.1862543852160671,0.9362406236211207
0.18479532639863544,0.9346962788031722
0.18475009484214105,0.9356523017477228
0.1860873982899854,0.936976025824793
0.1833111329922204,0.936755405206648
0.1829325089381537,0.9379320487693437
0.18154954458246478,0.9371966465043047
0.18255854012607073,0.9374908074103203
0.18354837835691995,0.9366818649801442
0.18287956994177576,0.9371231062778008
0.18414560256733808,0.9364612443006325
0.18399474303662594,0.9346962788031722
0.18267767284197534,0.9360935431067462
0.18399473293850852,0.9371966465043047
0.18443396629647554,0.9362406236211207
0.18284100140148374,0.9369760258861597
0.18225306843874964,0.9372701867308085
0.18499606143250888,0.9370495661126637
0.18882368278519418,0.9377114281511987
0.18245153420757224,0.9377849683777026
0.18443768119716455,0.9377114281511987
0.1829801697696565,0.937490807471687
0.1843401516627031,0.9385203706427416
0.18668530861241517,0.936240623559754
0.18659131472089532,0.9368289453717852
0.18446169381517138,0.9361670833332502
0.18900051394540224,0.9355787615212189
0.18803176258412999,0.936240623559754
0.18527733773904823,0.9367554051452813
0.1873098614724669,0.9359464626537384
0.1870185796421825,0.9348433592561799
0.18616466799780784,0.9359464627151052
0.18661303098700752,0.935505221294715
0.18746459071573343,0.9355052213560818
0.18760452993079343,0.9359464626537384
0.1862117523955657,0.9355787615825857
0.18325644481287737,0.9358729224886012
0.18706377331292934,0.9367554051452813
0.18638636754199167,0.9371966465656715
0.18372363684492649,0.9366083247536402
0.1841333829965604,0.937711428089832
0.18341749211561506,0.9375643476368242
0.1832784260140305,0.9371966465656715
0.18632824596547434,0.9372701867308085
0.18411442408633244,0.9373437269573125
0.18494307826357934,0.9375643476368242
0.1852971195992713,0.9366083247536402
0.18553319120274728,0.9370495661126637
0.1827270045311052,0.9368289453717852
0.18364340965549092,0.9387409913222533
0.18553702225918225,0.9378585086042065
0.18599696761370582,0.936093543168113
0.18662847579018668,0.9365347845271363
0.18626282188084164,0.936755405206648
0.1841668988249134,0.9369760258861597
0.1838496771465331,0.9375643476981909
0.18443971506594858,0.9371966465043047
0.1841276451114662,0.9380055890572143
0.18556516162984282,0.9366083247536402
0.1846671886550344,0.9378585086042065
0.18390034260848792,0.9382997499632298
0.18445669479721835,0.937637887863328
0.18624198445722906,0.9366818649801442
0.18836330041751773,0.9374172671838163
0.18112448781481086,0.9376378879246948
0.18440513334733316,0.9371231062778008
0.18705365234134758,0.9357993822007307
0.1856628219149256,0.9367554051452813
0.186128569933172,0.9357258419742267
0.18755483213039,0.9350639799970584
0.18743197290616662,0.9363141637862579
0.18466390341910427,0.9370495661126637
0.18396830386621213,0.9364612442392657
0.18719212615191017,0.9352846006152034
0.18462752926711704,0.9372701867308085
0.18539883210051847,0.936976025824793
0.1824106424581191,0.938888071775261
0.18528794909449758,0.937711428089832
0.18623741881124395,0.9356523018090895
0.19012320455717663,0.9372701867308085
0.18461640381010022,0.9374172671838163
0.18391862623738722,0.9369760258861597
0.18529192610023423,0.936828945433152
0.18551060796339586,0.9380791292837182
0.1841233583998112,0.936755405206648
0.1843636824881869,0.9349168994826839
0.18337261786974515,0.9374908074103203
0.18283310222448645,0.9381526694488553
0.1838438925016214,0.9370495660512969
0.1879100202281285,0.9364612442392657
0.1854675604036791,0.9363877040127618
0.18687746580347697,0.9373437269573125
0.18653797044153422,0.9373437269573125
0.18632982105590926,0.9358729224272345
0.18731624830324065,0.9360200028802423
0.18448088031603513,0.9380055889958475
0.18580231453293578,0.9380055889958475
0.1884128729519528,0.9359464626537384
0.1873983413009525,0.9366083246922735
0.18469931571143727,0.9372701867308085
0.1870453896222614,0.9365347844657695
0.18498721555837516,0.9358729224272345
0.18442241713220556,0.9374172672451832
0.18406906458455372,0.9376378879246948
0.18137106690339383,0.9383732901897338
0.18443319133198915,0.9364612443006325
0.18697160766282614,0.9353581408417072
0.18651243829629863,0.9349168995440506
0.1848652367004096,0.9354316811295779
0.18304728753212743,0.9363141638476247
0.18366436203545833,0.9363141638476247
0.187947317626936,0.9355052213560818
0.18660564539324784,0.9358729224272345
0.18738851394295553,0.9356523018090895
0.18941662032422923,0.936093543168113
0.18698732027596876,0.934769819029676
0.18543794260562071,0.9373437270186792
0.1845618097109117,0.9380791292223515
0.18469873466861128,0.936976025824793
0.18738035742286058,0.9363141638476247
0.18605980004527356,0.936976025824793
0.18535435787324153,0.9365347845271363
0.1859435155447493,0.9352846006152034
0.184337665912754,0.936902485598289
0.19056350499137323,0.9349168995440506
0.18732705202481295,0.936976025824793
0.18862906414623698,0.9360200028802423
0.18678121255380054,0.9368289453717852
0.18646687223678882,0.9371231062778008
0.1862422653465284,0.9369760258861597
0.18872788287880035,0.9344756581236605
0.18534324695028126,0.9369024856596558
0.18637644495869282,0.9368289453717852
0.18453695424474204,0.9379320488307104
0.18514616130371098,0.9372701867921753
0.1864092157139184,0.9368289453717852
0.18461166949487115,0.9371231063391675
0.19201322815625224,0.9360200028802423
0.18365753496840764,0.9363141638476247
0.18319869682670586,0.9373437270186792
0.18450562911310045,0.9380791292837182
0.18660051668598943,0.9385203705813748
0.1869601799197882,0.9373437270186792
0.18709265684196924,0.9377114281511987
0.18170477509781321,0.9388145314873905
0.18596828250883737,0.9369024856596558
0.18443156185856216,0.9385203705813748
0.1840929884640526,0.9380055890572143
0.18609512840871742,0.9369760258861597
0.1841856176418528,0.9368289453717852
0.18566927252657045,0.9363141637862579
0.18479424332595779,0.9371966465656715
0.18516926165680567,0.9361670833946169
0.18328119677635726,0.9357993822007307
0.18589490800131628,0.9361670833332502
0.18522034682950425,0.9358729224886012
0.1862772150311177,0.9363141637862579
0.1868879281686832,0.9366818649801442
0.1887066070922404,0.9342550374441487
0.1883215837483065,0.936240623559754
0.18654083979173186,0.9355787615212189
0.18643239806723308,0.9366818649187774
0.1836330852120488,0.9368289453717852
0.18436844620411494,0.9352110603886994
0.18392083851793423,0.9374172672451832
0.18406380289555438,0.9365347845271363
0.18624691523919476,0.9371231063391675
0.18596689843253925,0.9372701867308085
0.18300803860227297,0.9374172672451832
0.1857079614788307,0.936976025824793
0.18623255932812377,0.9373437269573125
0.181419489959208,0.9372701867921753
0.1886009174718377,0.9355052213560818
0.18471440034769865,0.9368289453717852
0.1890050996818741,0.9356523017477228
0.18714852261740964,0.9363141638476247
0.18433726379892496,0.9385939108692455
0.18295250362044732,0.9375643476368242
0.1844624389647333,0.9366818649187774
0.18731776625575486,0.9346962788031722
0.18300085075902034,0.9375643476368242
0.18489754818142082,0.9364612442392657
0.1886768719231553,0.9359464627151052
0.19016649481114578,0.9349168994826839
0.18602454944938784,0.9379320488307104
0.1859202333400663,0.9371966465656715
0.1870197396912256,0.9378585085428398
0.19020268611707464,0.9357993822007307
0.1883395654045934,0.9358729224272345
0.18447041472743095,0.9385203705813748
0.18689631758380207,0.9370495660512969
0.18665168343317615,0.9383732901897338
0.18619304645660256,0.9367554051452813
0.18386957772511175,0.9390351521669021
0.18416860200226928,0.9378585086042065
0.17700686352663064,0.938373290128367
0.18350325875474102,0.9361670833332502
0.18281426059542674,0.9385203705813748
0.18441830986075444,0.9360200028802423
0.18160372580179557,0.9381526694488553
0.18134596018148863,0.9378585085428398
0.1805623635279289,0.9371966465043047
0.1824728934266082,0.9381526695102221
0.18482980199770763,0.9382997499632298
0.1832269321377005,0.9395499337524293
0.18428417974196737,0.9370495660512969
0.18727594355959842,0.9374172671838163
0.18707877651113397,0.9382262096753592
0.1889731594844765,0.9357993822007307
0.1849339628343653,0.9364612442392657
0.1859334352724709,0.9361670833332502
0.18506179547017068,0.9371231063391675
0.18350793499730234,0.9382997499018632
0.18388002634526246,0.936976025824793
0.18585642860005983,0.9370495660512969
0.186011380520239,0.9356523017477228
0.18568230971117583,0.9363141637862579
0.18811364907725872,0.9352846006152034
0.1853845483211274,0.9356523017477228
0.19032892018582895,0.9357993822007307
0.18656118871083346,0.936755405206648
0.18416052439542777,0.9371966465656715
0.18409542030714982,0.9370495660512969
0.18372426851531884,0.9377849683777026
0.18369256195975658,0.9374172671838163
0.18984725365859303,0.936240623559754
0.18614616519099633,0.9358729224272345
0.1843428288736156,0.9357993822007307
0.1872657259726484,0.9371231062778008
0.18671740574321424,0.9351375201621955
0.18666072338238712,0.9359464627151052
0.18525688222042777,0.935505221294715
0.1867650486578186,0.9366818649187774
0.18918483667015362,0.9359464626537384
0.18684631975479715,0.9371231063391675
0.1857094339262582,0.936902485598289
0.18660823139070956,0.9352110603886994
0.18498119654782924,0.9364612443006325
0.18488892297389087,0.936976025824793
0.18681476456524782,0.936020002941609
0.19051196340952029,0.9341814972176449
0.18524703878160345,0.938373290128367
0.18470542261286296,0.937711428089832
0.1841978639740114,0.9372701867308085
0.18597266378473193,0.9371966465043047
0.1833138481935327,0.937711428089832
0.1846096173546861,0.9374908074103203
0.18499709458498154,0.9380791292223515
0.18506168773920242,0.936976025824793
0.18148749021111665,0.9387409912608865
0.1833366906917749,0.937711428089832
0.18299218658634556,0.937711428089832
0.1860767516837232,0.9380055889958475
0.1870227079859883,0.9364612442392657
0.1845449372755638,0.9371966465043047
0.18579262413072453,0.9352110603886994
0.18497346905800485,0.9366818649801442
0.1842126704309728,0.937711428089832
0.18403949101548245,0.9363141637862579
0.18399764021226003,0.9380791292223515
0.18234765256879296,0.9371231062778008
0.18430509403236195,0.9368289453717852
0.18304234414148687,0.9378585085428398
0.18782574371827193,0.9367554051452813
0.18481608766227947,0.9378585085428398
0.18503925793288228,0.937711428089832
0.18386709866085058,0.9378585085428398
0.18732645106080667,0.9367554051452813
0.18468789142630596,0.9364612442392657
0.18751037904779286,0.9353581408417072
0.18490918265149636,0.9371231062778008
0.18812990584742903,0.9365347844657695
0.19047578891424471,0.9357258419742267
0.1858834542431609,0.9366818649187774
0.18262720183644826,0.9388880717138943
0.1848912207394124,0.9374908074103203
0.1903085828502488,0.936093543168113
0.18851719561436628,0.9369024856596558
0.19281269390432426,0.9348433593175467
0.18513862928450942,0.9363141638476247
0.18720627359192255,0.9371231063391675
0.18519018375228338,0.9374172671838163
0.18355423159889656,0.9352110603886994
0.18673172226779197,0.9338137960851254
0.18373356154921353,0.9366818649187774
0.18423730497301755,0.9379320487693437
0.18666821749556817,0.9360200028802423
0.18382155735186487,0.9374172671838163
0.18327977067178217,0.9363877040127618
0.1904055962410547,0.9342550375055155
0.186127212762631,0.9364612442392657
0.18382112741259937,0.9385203705813748
0.1848700344792656,0.9349904397091877
0.1819753931992272,0.9377114281511987
0.18199327988389802,0.937637887863328
0.18288204991338813,0.9378585085428398
0.18304768568725335,0.938373290128367
0.18394338045006797,0.9366818649187774
0.1825206716505065,0.9360200028802423
0.18465114651615785,0.9373437269573125
0.18467435352246733,0.9370495661126637
0.1875196037536501,0.9348433592561799
0.18303066389127012,0.937637887863328
0.1840235457199078,0.9380791292223515
0.18689441805175866,0.9352110603886994
0.1841722083599765,0.9372701867308085
0.18338342998869928,0.9378585085428398
0.18235213587868476,0.9381526694488553
0.18508660412940195,0.9371966465043047
0.1838623897131006,0.9374908074103203
0.18357720195585217,0.9374172672451832
0.1828312007900739,0.936902485598289
0.18395024881584363,0.9378585085428398
0.18372813788213735,0.9374908074103203
0.181395429776493,0.9385939108078787
0.1851212798711885,0.9360200028802423
0.18382231687494352,0.9352110604500662
0.18392778559204218,0.9361670833946169
0.18182874697403428,0.9379320487693437
0.18375749080597364,0.9349168994826839
0.18443800664365353,0.9367554051452813
0.18348755976666,0.9377849683163358
0.1864783897391048,0.9366818649187774
0.18618277180898818,0.9373437269573125
0.18535664898814183,0.9363877040127618
0.19132271070695744,0.9345491983501644
0.18582182377850787,0.9363877040741285
0.18601820355900106,0.9377849683163358
0.1866983212311446,0.9366818649801442
0.1858638876163928,0.9363141638476247
0.18637928337402285,0.9357258419742267
0.18644520551227073,0.9364612442392657
0.18527897197880855,0.936755405206648
0.18504114179174888,0.9365347844657695
0.18449555344551974,0.936755405206648
0.18550949236168496,0.9366083246922735
0.1841158748504773,0.9367554051452813
0.18831635425000143,0.936240623559754
0.18852621880826362,0.9367554051452813
0.18748938548690275,0.9360200028802423
0.18780143689712123,0.935505221294715
