NN1CV4 loss,NN1CV4 acc
0.4646052649772388,0.846756398940865
0.3743321169677395,0.8757722859664607
0.35982260573573166,0.8807369814651368
0.3369617687582654,0.8860326566637247
0.3240339655662572,0.8917696381288615
0.30584668938238224,0.896513680494263
0.29239924893848473,0.9000441306266549
0.2897848834243372,0.9020300088261254
0.2850186698342569,0.9051191526919682
0.27814157668169054,0.9098631950573698
0.2811586001965185,0.9090909090909091
0.26552380236081075,0.910856134157105
0.25899272256211064,0.9138349514563107
0.2580419184750197,0.9128420123565755
0.2559486115375979,0.9144969108561342
0.2500440677839996,0.9152691968225949
0.2485285499326339,0.9174757281553398
0.2388846721542902,0.919351279788173
0.23903406249640374,0.9204545454545454
0.2362203640963583,0.9223300970873787
0.2256061217146749,0.9233230361871139
0.22934288882370135,0.9228817299205648
0.2275390205452743,0.9228817299205648
0.22218941007753126,0.9263018534863195
0.2237844885625307,0.9232127096204766
0.2229438284831245,0.9255295675198588
0.2215849035349654,0.926522506619594
0.21660268232423652,0.927405119152692
0.22042324719498457,0.9279567519858782
0.21906827092959832,0.9237643424536628
0.2196185514593903,0.925198587819947
0.2115179215017821,0.9292806707855251
0.21202316945657096,0.9298323036187114
0.20501865027020277,0.9308252427184466
0.207867053389181,0.9293909973521624
0.20806010977577974,0.9292806707855251
0.2068570376770852,0.9300529567519858
0.21104445053299023,0.9291703442188879
0.206827231146073,0.9304942630185349
0.20577361330797686,0.931045895851721
0.20815215171014748,0.9282877316857899
0.20638471836222555,0.9301632833186231
0.20436377752989873,0.9320388349514563
0.20102360542117234,0.9338040600176523
0.20049359170031147,0.9335834068843778
0.19894193831604345,0.9340247131509267
0.20230844191753117,0.9315975286849073
0.202793699540428,0.9314872021182701
0.20083429706459643,0.9331421006178288
0.2011483195652924,0.9321491615180936
0.2016545354478252,0.9319285083848191
0.19876286528827022,0.9315975286849073
0.19853556790740112,0.932369814651368
0.19974203065813692,0.9322594880847308
0.19571695793074836,0.9328111209179171
0.20222163437771146,0.9314872021182701
0.1969290616456008,0.9324801412180053
0.20018570392087615,0.9317078552515445
0.19616523006271705,0.9342453662842012
0.1962769393729406,0.933693733451015
0.19087053602273657,0.9347969991173875
0.19347932516528984,0.9342453662842012
0.19458216324527497,0.9330317740511915
