ResNet-OG1-4-512 loss,ResNet-OG1-4-512 acc
0.4349279753301648,0.8616708339549353
0.36420605591920074,0.8796146492218863
0.3306353635749566,0.8912340050182688
0.3076691233966259,0.8991028091840524
0.29742270866541815,0.9002059125816109
0.2837007516867134,0.9057949698660405
0.27619186318136346,0.9066774525051872
0.2679461882686524,0.9098396823149881
0.2579507098261583,0.9119723488836012
0.2572303388417337,0.9112369465571954
0.251642601933001,0.9152081188410061
0.24815341494928161,0.9143256360703592
0.24624835578926102,0.9138843947025691
0.23766135862161525,0.9180026473867874
0.23897712735686868,0.9188851301048342
0.2356912077441954,0.9185174289723147
0.23258993545294263,0.9198411531107515
0.22950546930451343,0.922194440367643
0.22630060978857344,0.9241800264218815
0.22450600334354526,0.9224886012035252
0.22234751696594673,0.9247683482952794
0.21946600154491536,0.9260185321458456
0.22060345710069051,0.9255037505603184
0.21777593545864427,0.9252831298106733
0.21713646666664185,0.9253566700371771
0.21357441141572414,0.9280041181913175
0.21187636329529302,0.9275628768936608
0.21007112052676818,0.9286659802298526
0.2139693438055621,0.9259449918492083
0.21091967411607762,0.9273422562141491
0.20667640355724257,0.9290336814237388
0.20828833113322978,0.928151198705692
0.20698175131880128,0.9287395205264899
0.2057992287954349,0.9284453596117076
0.207084091131758,0.9285924400734821
0.20203145263558503,0.9291807618767466
0.2033905753481474,0.9311663479309851
0.20579956038955696,0.9292543021032504
0.20526778069725457,0.9288130606828603
0.20197481879886942,0.9303574054394422
0.20225197588661906,0.9299161641417856
0.19702775730251618,0.9310192674779773
0.19899112635004046,0.9302103250478011
0.2020754371008806,0.9294749227827622
0.19746702544118291,0.9316811295165124
0.19756708465103437,0.9305780261189539
0.19786723934257533,0.9301367847599306
0.19552338258657126,0.9321959111020396
0.19875103863267657,0.9302838652129383
0.1967652611054205,0.9324165318516847
0.19955450589866527,0.9299161640804188
0.1956133107590507,0.9316811295778791
0.19393880750229472,0.9321959111634064
0.19501144267648243,0.9330048536549492
0.1962762122806959,0.931019267539344
0.1930649292120111,0.9334460949526059
0.194962643400319,0.9321959111634064
0.19250149434674294,0.9326371525224297
0.19222612191960906,0.9330783938814532
0.19204063637883176,0.9323429916164142
0.1929603545821174,0.9316811295778791
0.19235601471272668,0.9323429916164142
0.19190027702784412,0.9352110604500662
0.19206362108738742,0.932490072069422
0.1932980750769197,0.9315340491248713
0.19261276067740987,0.933372554726102
0.19293561289099265,0.9341079570525077
0.19011546722511224,0.9330783938814532
0.19128740024780996,0.9345491984115311
0.19197723252038812,0.9324165317815514
0.19083799679363225,0.9325636122959259
0.19133437509058257,0.9325636122959259
0.19113001572621588,0.9335931754669804
0.19148684254403517,0.9319752904838947
0.19231385542105833,0.9335931754669804
0.19415482401174997,0.9323429916164142
0.19267541683080494,0.9324165318429181
0.19095297502842803,0.9329313134284454
0.19083680756360508,0.9326371525224297
0.1921639096521686,0.9326371525224297
0.19123077326992413,0.9321959111634064
0.1926860236095004,0.9335931754669804
0.18950424428110368,0.9342550375055155
0.1887649074870754,0.9336667156934844
0.18825730192293524,0.9351375202235623
0.18967738455666358,0.933887336372996
0.18977353110819603,0.9347698190910428
0.1935232605761571,0.9315340491248713
0.1866639836173949,0.9346962788031722
0.1872859229438488,0.9357258420355935
0.19089642622136757,0.9328577732019414
0.19130145422900613,0.9315340491248713
0.19037751088244614,0.9342550374441487
0.1896487625140726,0.9326371525224297
0.1909649115165931,0.9334460950139727
0.19219353261434835,0.9337402559199882
0.19122515844762247,0.9335196352404765
0.19070377146707665,0.9335931754669804
0.18978390291690442,0.933372554726102
0.18864215652036884,0.9350639799970584
0.18736114643995228,0.936020002941609
0.18772439001908037,0.9344021179585233
0.19036765311284265,0.9339608765994999
0.18759372582019979,0.9365347845271363
0.18433903188640965,0.9363141638476247
0.1857968683152238,0.934622738638035
0.18623813357440352,0.933887336372996
0.18281029723940798,0.9378585086042065
0.1897379333797992,0.9350639799970584
0.18420889104753052,0.9348433593175467
0.18937000264578716,0.9347698190910428
0.18609970523386093,0.9354316811295779
0.1841125948405832,0.9363141638476247
0.18391627924587203,0.9362406236211207
0.18718253524492096,0.9351375202235623
0.18711340349923164,0.9342550375055155
0.1833474537052772,0.9349904397705545
0.185280213634119,0.934622738638035
0.18547417689731216,0.9344756581850272
0.186475308439669,0.9337402559199882
0.18678483743933408,0.9346962788645389
0.1832205201054666,0.9369024856596558
0.1841465529075772,0.9346962788645389
0.18373487442940065,0.9362406236211207
0.18573074982913737,0.9354316811295779
0.18300831075722127,0.9361670833946169
0.18670864400782206,0.9352110604500662
0.18418267058436794,0.936020002941609
0.18639174851150983,0.933887336372996
0.18725768583184974,0.9363141638476247
0.18456363070666887,0.9352110604500662
0.18470088119030542,0.935358140903074
0.18347479045064524,0.9363877040741285
0.18733285181087367,0.9363141638476247
0.1832505671940563,0.9365347845271363
0.1855902752785196,0.9362406236211207
0.18687016169270323,0.9350639799970584
0.18386031743749956,0.9359464627151052
0.18551765414671803,0.9340344168260039
0.1835122844213895,0.9347698190910428
0.18363608822121325,0.934622738638035
0.18439363588016425,0.9356523018090895
0.18389844661434707,0.9345491984115311
0.18213243402703963,0.936240623559754
0.18159864205280232,0.9366818649801442
0.1839564128075212,0.93528460067657
0.18498386720400609,0.936020002941609
0.1843135936999649,0.9349904397705545
0.18440681538247486,0.936828945433152
0.18426925685694506,0.9361670833946169
0.18608822020934793,0.9355787615825857
0.18408252255820426,0.9356523018090895
0.18150307952147895,0.9368289453717852
0.1841210395246766,0.9355052213560818
0.18528020866834374,0.9356523017477228
0.18415835116714446,0.936755405206648
0.18391732840903857,0.9362406236211207
0.18735853712641415,0.9343285776706527
0.18750014765387266,0.9340344168260039
0.18244008515054802,0.936755405206648
0.1814822977432601,0.9374172672451832
0.18541233370537827,0.9351375202235623
0.185676610203859,0.9349904397705545
0.18587562470043612,0.9353581408417072
0.18555642821082105,0.9362406236211207
0.18417579884616078,0.9371966465656715
0.18247521484024404,0.9378585085428398
0.17922155609635732,0.9396970142054372
0.18150807808411262,0.9374172672451832
0.18153294998999553,0.9378585086042065
0.1832098243197837,0.9366818649187774
0.18574347815545258,0.9355787615825857
0.18361581743074737,0.9364612443006325
0.18612884091667295,0.9357993822620974
0.1817225272786286,0.9356523017477228
0.18036655415847277,0.9374172672451832
0.1844885318551954,0.9363141638476247
0.1841761348838928,0.9360935431067462
0.18181159974222832,0.9369760258861597
0.1804993379472643,0.9369024856596558
0.18511269376194728,0.936020002941609
0.18277595056748808,0.9367554051452813
0.18599750920319263,0.9354316811295779
0.18640437003886423,0.9370495661126637
0.18878598804628785,0.9361670833332502
