NN4 loss,NN4 acc
0.49517642173508997,0.857993822638507
0.4634471361927117,0.8722606265101297
0.45299688666283094,0.8830710398062027
0.45557958125226516,0.88792469475546
0.4525663564574773,0.8942491542961619
0.4513011437283665,0.8982938667538762
0.47086929078750145,0.8944697749143068
0.4728927562816789,0.8977790851683489
0.46998535668890273,0.9016767171116888
0.47730173976005114,0.902044418305575
0.47701448891632414,0.9030739814678629
0.47207505028990193,0.9068980732460656
0.4779347320885707,0.9049860272955975
0.47013067675348696,0.9050595675308681
0.47785862525485334,0.9046183261718447
0.46450607549847883,0.9115311074544444
0.47680771411350675,0.9087365788472963
0.47664159952778906,0.90660391228745
0.4761495349652312,0.9082953374970396
0.46818376635958087,0.9106486248065311
0.47193798135704706,0.9068980732548323
0.47222789456202957,0.9117517282040896
0.47297104584292327,0.9127812913050106
0.46769125698892344,0.9127077510785068
0.46650599017092753,0.9113840270715701
0.4700132182177804,0.9111634063920583
0.46940283924187787,0.9115311075158111
0.46678966920697385,0.9136637740230574
0.4733410121974112,0.9103544638917488
0.46512412190752916,0.9124135902426246
0.46471398214957943,0.9149139579437571
0.47021352359347,0.9128548315928813
0.46192480641036265,0.9152816590149099
0.4562468872050675,0.9148404176558865
0.45938358277604063,0.9165318428567094
0.46054446608691657,0.9159435210446782
0.458558865216992,0.9155022796856549
0.46158835338764215,0.9141050154434476
0.45757993354413734,0.9167524636151212
0.46911637439659754,0.9127077510785068
0.462611273494358,0.9133696131170418
0.45897275493467254,0.9155022797557884
0.46177562944572415,0.9138843947025691
0.4663746403515172,0.9132225326728007
0.4649893964085619,0.9137373142495613
0.45103263387716525,0.9174143255747562
0.46345025378564714,0.9131489925076636
0.4592937379922038,0.9139579349378397
0.46588533581539293,0.9131489925076636
0.4552004648484032,0.9150610383879982
0.4510583439580236,0.9163847624650684
0.46099190269959184,0.9146197969676081
0.4518638890987811,0.9155022796944216
0.4564792239932492,0.9145462568024709
0.4532157072934671,0.9155022797557884
0.45653591690422557,0.9140314751555769
0.45304581216984524,0.9165318429180762
0.4542141125550742,0.9188851301749675
0.44898875486607026,0.9166053831533467
0.45085910706506754,0.9161641417943234
0.4486625126081804,0.918076187674658
0.4562950749347483,0.9143256360703592
0.4462862965998921,0.9204294749315495
0.44756999660071284,0.918076187674658
0.448479755071353,0.9163847624037016
0.44825316223699846,0.9171201646687406
0.44460773423745853,0.9191792910809832
0.45211061985199197,0.9152081187796393
0.44750093059743884,0.9137373143196947
0.4484525992074667,0.9188115898783302
0.452535072237731,0.9144727165759671
0.44912893610117033,0.9175614060978974
0.4544482702173754,0.9130754522811597
0.4466171977642372,0.9160170613413156
0.44749949812222833,0.9160906015590528
0.4436110815926148,0.9167524636063545
0.4408193819925073,0.9208707162204394
0.4378644293775487,0.9182232681364325
0.4483413648466833,0.9157964406618039
0.44039547617846786,0.9186645094253225
0.4414688753615339,0.9145462568112376
0.4442377154319352,0.916826003762725
0.44037740329886765,0.9182232680662991
