ResNet-OG-2-512 loss,ResNet-OG-2-512 acc
0.19884682151178518,0.9383333333333334
0.2040490221977234,0.9383333333333334
0.1972605080737008,0.9416666666666667
0.1944428106645743,0.9411111111111111
0.19689462817377515,0.9344444444444444
0.19842951938509942,0.9383333333333334
0.19755771772729025,0.9377777777777778
0.20388035871916346,0.9372222222222222
0.19808702944053544,0.9405555555555556
0.1928007996496227,0.9366666666666666
0.19970143131083912,0.935
0.20032496829827626,0.9355555555555556
0.2063945939640204,0.93
0.20497806002696356,0.9322222222222222
0.19995519325137137,0.9377777777777778
0.19902738690376282,0.9394444444444444
0.20899833934174644,0.935
0.20464637077516978,0.9383333333333334
0.2052002301481035,0.9394444444444444
0.2063574297229449,0.9394444444444444
0.20590834086139997,0.935
0.2079249215622743,0.9355555555555556
0.20881932043366963,0.9388888888888889
0.1992007652587361,0.9377777777777778
0.1972622764772839,0.9394444444444444
0.20328618573645751,0.9383333333333334
0.2039015660683314,0.9361111111111111
0.20447222392592165,0.9383333333333334
0.2101380655169487,0.9355555555555556
0.2079520481162601,0.9388888888888889
0.2022430467274454,0.94
0.20252692384852303,0.9427777777777778
0.20411246886683834,0.9405555555555556
0.2093605991701285,0.94
0.214471804516183,0.9411111111111111
0.20834162089559766,0.9361111111111111
0.20946764902936088,0.9366666666666666
0.20536037990616426,0.9366666666666666
0.21027789091898336,0.9355555555555556
0.2079178714586629,0.9377777777777778
0.20564454424712392,0.9338888888888889
0.20757699649367067,0.935
0.2090266008840667,0.9361111111111111
0.20407493083013428,0.9338888888888889
0.2095881855653392,0.94
0.20537142948971854,0.9361111111111111
0.20990944384700722,0.935
0.2103824732121494,0.9366666666666666
0.21350623556309276,0.9344444444444444
0.2004289268453916,0.9338888888888889
0.20463225838210847,0.9361111111111111
0.21069125054611101,0.9361111111111111
0.20856971479952335,0.9394444444444444
0.20587804737190404,0.9377777777777778
0.20677069031116035,0.9372222222222222
0.2050781154467,0.9388888888888889
0.20026722435322072,0.9433333333333334
0.19791161013974085,0.9361111111111111
0.20524008405705294,0.9377777777777778
0.213164866566658,0.9377777777777778
0.20506379687537749,0.9422222222222222
0.20653062312967246,0.9377777777777778
0.21074805829260085,0.9388888888888889
0.2048529890924692,0.9344444444444444
0.20925403190983666,0.9338888888888889
0.20471971073084408,0.935
0.2081045056382815,0.9366666666666666
0.21487790064679252,0.9361111111111111
0.2102373529722293,0.9344444444444444
0.2079955868009064,0.935
0.20542427414821254,0.9377777777777778
0.20909198449717628,0.9383333333333334
0.20713006599081887,0.9372222222222222
0.2108561664323012,0.9361111111111111
0.20941265324751537,0.9388888888888889
0.200999646253056,0.9411111111111111
0.21067610727416144,0.9394444444444444
0.21209542714887195,0.9372222222222222
0.20455215921004613,0.9383333333333334
0.20849271785881784,0.9383333333333334
0.21202981776661342,0.9372222222222222
0.21078686102396912,0.9394444444444444
0.21292538055115276,0.9372222222222222
0.21100652024977737,0.935
0.21370220714145235,0.9338888888888889
0.20893159861365954,0.9388888888888889
0.20779732627173264,0.9372222222222222
0.2097715447925859,0.94
0.2043203005525801,0.94
0.2020253772702482,0.9366666666666666
0.20989056961403954,0.935
0.20293017302950223,0.9372222222222222
0.20721934804899825,0.9361111111111111
0.20911179875334104,0.9361111111111111
0.20660617590778405,0.935
0.20276068171693218,0.9394444444444444
0.204708667943875,0.9388888888888889
0.21360384156306586,0.9383333333333334
0.20482089161872863,0.9338888888888889
0.20335235241386626,0.9366666666666666
0.19762656956083244,0.9394444444444444
0.19920369055536058,0.9383333333333334
0.20775457658701474,0.9383333333333334
0.2055796925806337,0.9372222222222222
0.21349207444323434,0.9377777777777778
0.20792143110599784,0.9372222222222222
0.20605035825735993,0.9383333333333334
0.2107257094151444,0.9394444444444444
0.20324552421768508,0.9411111111111111
0.20795804750588204,0.9366666666666666
0.2102115661568112,0.9377777777777778
0.21088880898223983,0.9361111111111111
0.20623422732369767,0.9394444444444444
0.20832964190178446,0.9366666666666666
0.20595112286508083,0.9388888888888889
0.20035512508617506,0.9394444444444444
0.20505843823154768,0.9372222222222222
0.20147109003530608,0.9394444444444444
0.20285614187518755,0.9405555555555556
0.20746334655417337,0.9372222222222222
0.19825230560368962,0.9416666666666667
0.20176776667435964,0.9366666666666666
0.20717892865339915,0.9372222222222222
0.21075262010097504,0.9377777777777778
0.2102658074763086,0.9377777777777778
0.21158977723783917,0.9394444444444444
0.21795176049073536,0.9394444444444444
0.210685073013107,0.9388888888888889
0.21421573457618553,0.94
0.20943492049972215,0.9405555555555556
0.20004976481199266,0.9416666666666667
0.2083022090130382,0.9383333333333334
0.20783198008106815,0.9416666666666667
0.20174825593001314,0.9427777777777778
0.20831953646408188,0.9416666666666667
0.21666315994328922,0.94
0.21072419320543606,0.9394444444444444
0.21389424057470427,0.9383333333333334
0.2158685402986076,0.9422222222222222
0.21144405576090017,0.9405555555555556
0.21562063384387228,0.9422222222222222
0.20546083282265398,0.9438888888888889
0.2107386555771033,0.9427777777777778
0.21081420263482464,0.9411111111111111
0.20852102186116908,0.9422222222222222
0.20922949622074763,0.9433333333333334
0.20760812453097768,0.9411111111111111
0.20588407579395507,0.9405555555555556
0.2078146400468217,0.9422222222222222
0.20379418581724168,0.945
0.21448799125022358,0.9422222222222222
0.2150498003926542,0.9433333333333334
0.22132861940397155,0.9394444444444444
0.21458958855933613,0.9377777777777778
0.214924885696835,0.9416666666666667
0.21606329613261752,0.9388888888888889
0.22140012924869856,0.9383333333333334
0.2189426647292243,0.9372222222222222
0.2247733750442664,0.9388888888888889
0.21220561295747756,0.9383333333333334
0.2153617226249642,0.9383333333333334
0.21451392230060365,0.9366666666666666
0.21569146781331963,0.9383333333333334
0.22174771015428835,0.9388888888888889
0.2250520187947485,0.9361111111111111
0.21421972100105552,0.9422222222222222
0.2199150104696552,0.9355555555555556
0.22160510422868862,0.9388888888888889
0.22212795075029135,0.935
0.2280521522462368,0.9388888888888889
0.22951813712716101,0.9361111111111111
0.22737907367448013,0.9372222222222222
0.23080801007648308,0.935
0.2309839899175697,0.935
0.22562459661728806,0.9372222222222222
0.22773523471421667,0.94
0.22367659002542495,0.9383333333333334
0.22246221043169498,0.94
0.22382094147718615,0.9388888888888889
0.22073008734318944,0.9355555555555556
0.2201079492105378,0.9394444444444444
0.22188815370202064,0.9394444444444444
0.21933661818504332,0.9383333333333334
0.22193918090313672,0.9394444444444444
0.2194791047192282,0.9366666666666666
0.2210053915157914,0.9361111111111111
0.22268642503768205,0.9383333333333334
0.21886673383414745,0.9416666666666667
0.2179283654027515,0.94
0.21475491962499088,0.9405555555555556
0.21336434453725814,0.9422222222222222
0.21507089131408266,0.94
0.2072214342943496,0.9422222222222222
0.2162193074160152,0.9377777777777778
0.21499420402778519,0.9366666666666666
0.21855181006921662,0.9361111111111111
0.2143652786893977,0.9355555555555556
0.212404889849325,0.9377777777777778
0.21585265399681197,0.9344444444444444
0.2179021230340004,0.9366666666666666
0.2139211164911588,0.9361111111111111
0.21891667746007443,0.9338888888888889
0.21327285882499483,0.9388888888888889
0.21805345957891809,0.9377777777777778
0.22148396828936207,0.9383333333333334
0.216538682066732,0.9377777777777778
0.22084176890552043,0.9405555555555556
0.21656057678990895,0.94
0.22118483593066535,0.935
0.21686469500263533,0.935
0.21303878233664567,0.9344444444444444
0.2163401697907183,0.9377777777777778
0.21886610865592956,0.9333333333333333
0.21424451518803836,0.9361111111111111
0.20784866763071883,0.9377777777777778
0.21814260753492515,0.9361111111111111
0.2232793125179079,0.9372222222222222
0.22144120112889343,0.9394444444444444
0.22036356286042266,0.9388888888888889
0.2147670831448502,0.9366666666666666
0.221818627152178,0.9361111111111111
0.21989066845840877,0.9322222222222222
0.21293045789831214,0.9416666666666667
0.21708143779800998,0.9444444444444444
0.21809954444567362,0.9416666666666667
0.21623361065983773,0.9383333333333334
0.21216306855281195,0.94
0.21360516782850028,0.9377777777777778
0.2103840800954236,0.9422222222222222
0.21768555165992842,0.9372222222222222
0.21852782844669288,0.9361111111111111
0.22331850974096193,0.9383333333333334
0.22648380094104342,0.9372222222222222
0.22132089531256094,0.9411111111111111
0.22047772699760065,0.94
0.22055761858820916,0.9361111111111111
0.21816564631544882,0.9394444444444444
0.22264972132941088,0.9383333333333334
0.226523111363252,0.9405555555555556
0.22727508558581272,0.9366666666666666
0.219923626292083,0.9355555555555556
0.2204096828566657,0.9316666666666666
0.22248840663996008,0.9366666666666666
0.21569105017930268,0.9361111111111111
0.22407782081928518,0.9405555555555556
0.22371073387563228,0.9394444444444444
0.2178548208458556,0.9366666666666666
0.2247564846608374,0.9405555555555556
0.2279412282134096,0.9383333333333334
0.21937834289338853,0.9366666666666666
0.21858644678774808,0.9411111111111111
0.22797974516534142,0.9344444444444444
0.224091719902224,0.9383333333333334
0.22079283707257774,0.9344444444444444
0.2223607059319814,0.935
0.22008235087825193,0.9361111111111111
0.21723748198813864,0.9366666666666666
0.21769146058294508,0.9422222222222222
0.21760439397974146,0.9411111111111111
0.21848990867949195,0.9405555555555556
0.22263877010179892,0.9366666666666666
0.22917705161703958,0.9377777777777778
0.2266915114534398,0.9394444444444444
0.21431241313202515,0.9388888888888889
0.22689748189101616,0.94
0.2202785282085339,0.9416666666666667
0.2153232616889808,0.9394444444444444
0.21397670206510358,0.9416666666666667
0.21355697074698077,0.9416666666666667
0.2192751679341826,0.9377777777777778
0.21809196780539222,0.9355555555555556
0.2146063903098305,0.9388888888888889
0.21457875830017858,0.9361111111111111
0.20570848836253086,0.9438888888888889
0.22208320498880413,0.9422222222222222
0.2252030798710055,0.9383333333333334
0.21623024120099016,0.9383333333333334
0.215682723927829,0.9411111111111111
0.21727706996103127,0.94
0.2170941700310343,0.9416666666666667
0.22281108241942194,0.9388888888888889
0.22122011770804723,0.9366666666666666
0.2198308855916063,0.9405555555555556
0.21650419181005823,0.9383333333333334
0.22036583508468335,0.9377777777777778
0.21808568709840379,0.9394444444444444
0.21757314698563682,0.9377777777777778
0.2114079954309596,0.9405555555555556
0.2228279894342025,0.9372222222222222
0.2141103253306614,0.9394444444444444
0.21693883481125037,0.9361111111111111
0.2169157163467672,0.9394444444444444
0.2224148919371267,0.9405555555555556
0.23060065453251202,0.9405555555555556
0.22817743299735918,0.94
0.22489086168507735,0.9444444444444444
0.22645977283517518,0.9411111111111111
0.22890903536644247,0.9411111111111111
0.23123430182122523,0.9388888888888889
0.22409927868180804,0.935
0.23232607358031804,0.9355555555555556
0.22712068142990272,0.9433333333333334
0.22785830360319878,0.935
0.2233996481034491,0.94
0.2158616793817944,0.9427777777777778
0.2303094694846206,0.9383333333333334
0.23398967815770044,0.935
0.23458956509828569,0.9383333333333334
0.2251921115567287,0.9388888888888889
0.22887934707933003,0.9377777777777778
0.23017893181906807,0.9361111111111111
0.22973556120362545,0.9372222222222222
0.22481138011647595,0.9377777777777778
0.2245328207852112,0.9394444444444444
0.22837117100341453,0.9361111111111111
0.22349816136062145,0.9405555555555556
0.22098786296115983,0.9416666666666667
0.2201057743984792,0.9394444444444444
0.22045384125991,0.9411111111111111
0.22075031510657733,0.9377777777777778
0.21982765153050424,0.9427777777777778
0.2257395277213719,0.9394444444444444
0.22576462970839606,0.9372222222222222
0.23298830886681873,0.9394444444444444
0.22417105709099108,0.9388888888888889
0.22898196830517717,0.9366666666666666
0.2215073026633925,0.9366666666666666
0.2205464813278781,0.9383333333333334
0.2181017399703463,0.9388888888888889
0.22882262176109686,0.9394444444444444
0.22587887887532512,0.94
0.23294435241570075,0.9355555555555556
0.22199672408815888,0.9355555555555556
0.2219796869614058,0.9344444444444444
0.2217715995427635,0.9366666666666666
0.23005780941703252,0.935
0.22956723725630176,0.9355555555555556
0.22940662354644803,0.9366666666666666
0.23063842113647195,0.9388888888888889
0.23148065095146497,0.9377777777777778
0.23601287657188044,0.9366666666666666
0.2281817990127537,0.9333333333333333
0.2307795927921931,0.9366666666666666
0.2163483388390806,0.9383333333333334
0.22282778978347778,0.9411111111111111
0.22052016922169262,0.9361111111111111
0.22728437188598843,0.9377777777777778
0.2266800593584776,0.9388888888888889
0.22687967370781634,0.9388888888888889
0.22852047687189447,0.9388888888888889
0.2295367690631085,0.9411111111111111
0.23154036500801642,0.9383333333333334
0.22657632716827922,0.9361111111111111
0.22336725615792805,0.9366666666666666
0.22822885116769207,0.9372222222222222
0.23693835638463498,0.9383333333333334
0.22768141066862477,0.9372222222222222
0.2327790232251088,0.9322222222222222
0.22746669967141417,0.9372222222222222
0.23345450210074584,0.9338888888888889
0.2386627998078863,0.9333333333333333
